Date,Object,Price,Location,Category,Object Type,Material,Link
2018-12-09 00:00:00,"Sold  Dec 9, 2018 "" EAGLE WINGS "" Ancient Bronze Legionary Roman Ring!!!",10.5,Greece,Roman,jewellery ,metal ,https://www.ebay.com/itm/EAGLE-WINGS-Ancient-Bronze-Legionary-Roman-Ring/153283268729?hash=item23b0651079%3Ag%3A8uwAAOSwhrpcAGeT&LH_Auction=1
2019-02-28 00:00:00,"Sold  Feb 28, 2019 RARE ANCIENT HUGE PHOENICIAN FACE PENDANT 300BC (5)",52.97,United Kingdom,Near east,jewellery ,,https://www.ebay.com/itm/RARE-ANCIENT-HUGE-PHOENICIAN-FACE-PENDANT-300BC-5/333085862619?hash=item4d8d76eadb%3Ag%3AInAAAOSwCcZcbthw&LH_Auction=1
2018-12-20 00:00:00,"Sold  Dec 20, 2018 Roman very Old Lovely Bird Agate stone Amulet  # 7M",9.99,Thailand,Roman,jewellery ,stone ,https://www.ebay.com/itm/Roman-very-Old-Lovely-Bird-Agate-stone-Amulet-7M/283305242232?hash=item41f64eee78%3Ag%3AUZ0AAOSwGq5cFUop&LH_Auction=1
2019-01-21 00:00:00,"Sold  Jan 21, 2019 AUTHENTIC ANCIENT INDUS VALLEY TERRACOTTA PLATE W/ DEER MOTIF - L26",59.15,United Kingdom,Indus,vessel ,terracotta ,https://www.ebay.com/itm/AUTHENTIC-ANCIENT-INDUS-VALLEY-TERRACOTTA-PLATE-W-DEER-MOTIF-L26/254064779343?hash=item3b2770e04f%3Ag%3AaWIAAOSwK9ZcOJRu&LH_Auction=1
2019-02-10 00:00:00,"Sold  Feb 10, 2019 Beautiful ancient Viking crosses. An excellent state of preservation.",13.0,Russia,Viking,religious ,,https://www.ebay.com/itm/Beautiful-ancient-Viking-crosses-An-excellent-state-of-preservation/401701886406?hash=item5d874c59c6%3Ag%3AnCEAAOSwrWNcWiEq&LH_Auction=1
2019-01-26 00:00:00,"Sold  Jan 26, 2019 ANCIENT EGYPTIAN ANTIQUITIES USHABTI Statue SHABTI Stone EGYPT Shabties -1759 BC",98.0,Egypt,Egyptian,statue,stone ,https://www.ebay.com/itm/ANCIENT-EGYPTIAN-ANTIQUITIES-USHABTI-Statue-SHABTI-Stone-EGYPT-Shabties-1759-BC/323657121741?hash=item4b5b77bfcd%3Ag%3AYKcAAOSwVEBbyTe1&LH_Auction=1
2018-12-17 00:00:00,"Sold  Dec 17, 2018 AUTHENTIC ANCIENT ROMAN GLASS COSMETICS JAR / BOTTLE - L867",25.16,United Kingdom,Roman,vessel ,glass ,https://www.ebay.com/itm/AUTHENTIC-ANCIENT-ROMAN-GLASS-COSMETICS-JAR-BOTTLE-L867/254015814991?hash=item3b2485bd4f%3Ag%3Al74AAOSwHglcCkQ5&LH_Auction=1
2019-02-19 00:00:00,"Sold  Feb 19, 2019 Rare ANCIENT EGYPTIAN Antique Egypt Statue USHABTI SHABTI Figure Gold Stone Bc",45.0,,Egyptian,statue,stone metal ,
2019-02-17 00:00:00,"Sold  Feb 17, 2019  Old Sulimani Eye Banded Yameni Agate Stone Old Solid Silver Afghanistan Ring #7",15.0,United States,Islamic,jewellery ,stone metal ,https://www.ebay.com/itm/Old-Sulimani-Eye-Banded-Yameni-Agate-Stone-Old-Solid-Silver-Afghanistan-Ring-7/223373498226?hash=item3402191772%3Ag%3ATzoAAOSwsPNb7xE-&LH_Auction=1
2019-01-27 00:00:00,"Sold  Jan 27, 2019 Rare ancient Roman Glass Bead Necklace , 2nd to 4th Century ad",7.28,United Kingdom,Roman,jewellery ,glass ,https://www.ebay.com/itm/Rare-ancient-Roman-Glass-Bead-Necklace-2nd-to-4th-Century-ad/264156731779?hash=item3d80f7d983%3Ag%3A0n4AAOSwGPNcRwKy&LH_Auction=1
2019-02-28 00:00:00,"Sold  Feb 28, 2019 RARE  B.C. ANCIENT EGYPTIAN CARVED SYMBOL CARNELIAN STONE BEZEL SET IN METAL",26.0,,Egyptian,?,stone metal ,
2019-01-03 00:00:00,"Sold  Jan 3, 2019 Rare Ancient Silver Viking Thors Hammer Amulet Pendant C 8th / 9th.cent AD.",20.49,Bulgaria,Viking,jewellery tool ,metal ,https://www.ebay.com/itm/Rare-Ancient-Silver-Viking-Thors-Hammer-Amulet-Pendant-C-8th-9th-cent-AD/183606948147?hash=item2abfd3b133%3Ag%3ArpwAAOSwhrpcJPbQ&LH_Auction=1
2019-01-11 00:00:00,"Sold  Jan 11, 2019 Antique Neolithic  Carved stamp ""Creature"" 2000-2500 BC ",64.99,,Pre-historic,tool ,,
2019-02-17 00:00:00,"Sold  Feb 17, 2019 Ancient Interesting Roman Bronze Ring * Wild Boar  1st - 4th century AD",177.46,United States,Roman,jewellery ,metal ,https://www.ebay.com/itm/Ancient-Interesting-Roman-Bronze-Ring-Wild-Boar-1st-4th-century-AD/292955619177?hash=item443583ff69%3Ag%3ABOQAAOSwyElcYFhd&LH_Auction=1
2018-12-14 00:00:00,"Sold  Dec 14, 2018 AUTHENTIC MEDIEVAL VIKING ERA BRONZE GOOSE FOOT PENDANT W/ TASSELS - H608",84.76,United Kingdom,Viking,jewellery ,metal ,https://www.ebay.com/itm/AUTHENTIC-MEDIEVAL-VIKING-ERA-BRONZE-GOOSE-FOOT-PENDANT-W-TASSELS-H608/254005910544?hash=item3b23ee9c10%3Ag%3AHswAAOSw3T5cAWzQ&LH_Auction=1
2019-02-16 00:00:00,"Sold  Feb 16, 2019  FERTILITY ROMAN BRONZE  RING",8.15,,Roman,jewellery ,metal ,
2018-12-22 00:00:00,"Sold  Dec 22, 2018 Egyptian faience blue Shabti statue 9,7 cm.",11.0,United Kingdom,Egyptian,statue,glass ,https://www.ebay.com/itm/Egyptian-faience-blue-Shabti-statue-9-7-cm/292869920573?hash=item443068573d%3Ag%3ASXIAAOSwsQJcFKvK&LH_Auction=1
2019-01-12 00:00:00,"Sold  Jan 12, 2019  Lovely Old Unique Rare Solid silver Beautiful  Greek Coin 9Gr",30.0,Thailand,Greek,coin,metal ,https://www.ebay.com/itm/Lovely-Old-Unique-Rare-Solid-silver-Beautiful-Greek-Coin-9Gr/123584419728?hash=item1cc6349790%3Ag%3ApCwAAOSw0%7EpcM48S&LH_Auction=1
2018-12-29 00:00:00,"Sold  Dec 29, 2018 1 Ancient Neolithic Figure, Talisman, Stone Age, VERY RARE !!  TOP !!",12.0,Germany,Pre-historic,tool statue ,stone ,https://www.ebay.com/itm/1-Ancient-Neolithic-Figure-Talisman-Stone-Age-VERY-RARE-TOP/143064354642?hash=item214f4ccf52%3Ag%3AUfkAAOSwhEhcIO4T&LH_Auction=1
2019-02-22 00:00:00,"Sold  Feb 22, 2019  MUSEUM QUALITY ROMAN BRONZE LONG SHOT POISON ARROWHEAD CIRCA 100 AD-RARE TYPE",26.5,Cyprus,Roman,weapon ,metal ,https://www.ebay.com/itm/MUSEUM-QUALITY-ROMAN-BRONZE-LONG-SHOT-POISON-ARROWHEAD-CIRCA-100-AD-RARE-TYPE/392240027028?hash=item5b5353d594%3Ag%3AVYMAAOSwbmFcZxFi&LH_Auction=1
2019-02-08 00:00:00,"Sold  Feb 8, 2019 LOVELY ANCIENT ROMAN SILVER SPOON  CIRCA - 2ND CENTURY AD",59.6,United Kingdom,Roman,household ,metal ,https://www.ebay.com/itm/LOVELY-ANCIENT-ROMAN-SILVER-SPOON-CIRCA-2ND-CENTURY-AD/283367161352?hash=item41f9ffbe08%3Ag%3A4fcAAOSwOYRb6xhk&LH_Auction=1
2019-01-06 00:00:00,"Sold  Jan 6, 2019 ANCIENT SILVER ROMAN RING ( Pegasus )",52.0,United Kingdom,Roman,jewellery ,metal ,https://www.ebay.com/itm/ANCIENT-SILVER-ROMAN-RING-Pegasus/273632720481?hash=item3fb5c7f661%3Ag%3Az8sAAOSwpwBcKW4O&LH_Auction=1
2019-01-29 00:00:00,"Sold  Jan 29, 2019 PARTIALLY CLEANED ANCIENT ROMAN BRONZE COIN GREAT DETAIL",8.61,United Kingdom,Roman,coin,metal ,https://www.ebay.com/itm/PARTIALLY-CLEANED-ANCIENT-ROMAN-BRONZE-COIN-GREAT-DETAIL/153348891051?hash=item23b44e61ab%3Ag%3AyBUAAOSwxLFcRv6A&LH_Auction=1
2019-01-18 00:00:00,"Sold  Jan 18, 2019 LOW OUTBID !! Rare Ancient ROMAN Bronze solid part of sanke RING ARTIFACT -RARE",2.25,Morocco,Roman,jewellery ,metal ,https://www.ebay.com/itm/LOW-OUTBID-Rare-Ancient-ROMAN-Bronze-solid-part-of-sanke-RING-ARTIFACT-RARE/362528756870?hash=item546865d486%3Ag%3AUVgAAOSwaPNcJTNT&LH_Auction=1
2019-02-16 00:00:00,"Sold  Feb 16, 2019 ANCIENT VERY RARE ROMAN PERIOD DECORATED TOGA DRESS PIN 2nd-3rd Cent AD (5)",19.2,United Kingdom,Roman,clothing ,,https://www.ebay.com/itm/ANCIENT-VERY-RARE-ROMAN-PERIOD-DECORATED-TOGA-DRESS-PIN-2nd-3rd-Cent-AD-5/312471257091?hash=item48c0bd0003%3Ag%3APmUAAOSw%7EjpcYZOY&LH_Auction=1
2018-12-27 00:00:00,"Sold  Dec 27, 2018 ANCIENT ROMAN BRONZE OIL LAMP",44.76,,Roman,vessel ,metal ,
2018-12-22 00:00:00,"Sold  Dec 22, 2018 A delightful Viking ring. Perfect gift.",5.5,Russia,Viking,jewellery ,,https://www.ebay.com/itm/A-delightful-Viking-ring-Perfect-gift/332961435190?hash=item4d860c4e36%3Ag%3AU8cAAOSwnCdcDh3W&LH_Auction=1
2019-02-26 00:00:00,"Sold  Feb 26, 2019 Lot ancient Roman Empire coins - artifacts - relics !!",18.99,United States,Roman,coin,,https://www.ebay.com/itm/Lot-ancient-Roman-Empire-coins-artifacts-relics/382796597812?hash=item5920748a34%3Ag%3ACLAAAOSwRwxcbB9N&LH_Auction=1
2019-01-19 00:00:00,"Sold  Jan 19, 2019 BEAUTIFUL ANCIENT EGYPTIAN AMULET 300 BC (3)",14.78,United Kingdom,Egyptian,jewellery ,,https://www.ebay.com/itm/BEAUTIFUL-ANCIENT-EGYPTIAN-AMULET-300-BC-3/312428262387?hash=item48be2cf3f3%3Ag%3AKbkAAOSw8U9cPJ3Z&LH_Auction=1
2019-01-19 00:00:00,"Sold  Jan 19, 2019 VERY RARE LARGE ANCIENT ROMAN CLEAR GLASS VESSEL 1st Century A.D. (5)",18.75,United Kingdom,Roman,vessel,glass ,https://www.ebay.com/itm/VERY-RARE-LARGE-ANCIENT-ROMAN-CLEAR-GLASS-VESSEL-1st-Century-A-D-5/312428251177?hash=item48be2cc829%3Ag%3A7iUAAOSwYTtcPJuV&LH_Auction=1
2019-03-03 00:00:00,"Sold  Mar 3, 2019 Rare ancient Near Eastern stone seal pendant , 300 bc",47.68,United Kingdom,Near east,jewellery ,stone ,https://www.ebay.com/itm/Rare-ancient-Near-Eastern-stone-seal-pendant-300-bc/264215106210?hash=item3d847292a2%3Ag%3AzqwAAOSwCGVcRzwg&LH_Auction=1
2019-02-21 00:00:00,"Sold  Feb 21, 2019 10 GREEK BRONZE SCYTHIAN TRI-LOBED ARROWHEADS (364J)",34.43,United Kingdom,Central asia,weapon ,metal ,https://www.ebay.com/itm/10-GREEK-BRONZE-SCYTHIAN-TRI-LOBED-ARROWHEADS-364J/362557171326?hash=item546a17667e%3Ag%3A%7EkEAAOSwlG5cZUY1&LH_Auction=1
2018-12-07 00:00:00,"Sold  Dec 7, 2018 AUTHENTIC ANCIENT GANDHARA DECORATED SCHIST STONE BOX - L796",37.08,United Kingdom,Indus,household ,stone ,https://www.ebay.com/itm/AUTHENTIC-ANCIENT-GANDHARA-DECORATED-SCHIST-STONE-BOX-L796/253995642968?hash=item3b2351f058%3Ag%3AY4kAAOSw0TBb-Ad-&LH_Auction=1
2019-03-02 00:00:00,"Sold  Mar 2, 2019 BEAUTIFUL ANCIENT EGYPTIAN AMULET 300 BC (4)",13.91,United Kingdom,Egyptian,jewellery ,,https://www.ebay.com/itm/BEAUTIFUL-ANCIENT-EGYPTIAN-AMULET-300-BC-4/312501962866?hash=item48c2918872%3Ag%3AN2AAAOSwpYpcdB-J&LH_Auction=1
2019-01-27 00:00:00,"Sold  Jan 27, 2019 ""  EXCELLENT "" Ancient Bronze Roman Ring",4.75,Greece,Roman,jewellery ,metal ,https://www.ebay.com/itm/EXCELLENT-Ancient-Bronze-Roman-Ring/153346839346?hash=item23b42f1332%3Ag%3AiEgAAOSw3T5cRNVH&LH_Auction=1
2019-02-24 00:00:00,"Sold  Feb 24, 2019 Rare Ancient Blue Faience Glaze Egyptian Statuette 250 Bc",22.51,United Kingdom,Egyptian,statue,glass ,https://www.ebay.com/itm/Rare-Ancient-Blue-Faience-Glaze-Egyptian-Statuette-250-Bc/143136228021?hash=item21539582b5%3Ag%3AEf8AAOSwUTZcaY5g&LH_Auction=1
2018-12-29 00:00:00,"Sold  Dec 29, 2018  ROMAN BRONZE PHALLIC PENDANT/AMULET",39.73,Norway,Roman,jewellery ,metal ,https://www.ebay.com/itm/ROMAN-BRONZE-PHALLIC-PENDANT-AMULET/223294464168?hash=item33fd6320a8%3Ag%3AkcQAAOSwHjtcHhPg&LH_Auction=1
2019-01-20 00:00:00,"Sold  Jan 20, 2019 ANCIENT ROMAN BRONZE DIPLOMA FRAGMENT FROM TIME OF VESPASIAN - 69/79 AD",425.0,Bosnia and Herzegovina,Roman,?,metal ,https://www.ebay.com/itm/ANCIENT-ROMAN-BRONZE-DIPLOMA-FRAGMENT-FROM-TIME-OF-VESPASIAN-69-79-AD/132914790586?hash=item1ef256c0ba%3Ag%3AqmQAAOSwaSVcN9Ex&LH_Auction=1
2019-02-16 00:00:00,"Sold  Feb 16, 2019 ULTRA RARE STONE AGE ANCIENT NEOLITHIC POT ARTIFACT 4500BC (3)",11.26,United Kingdom,Pre-historic,tool vessel ,stone ,https://www.ebay.com/itm/ULTRA-RARE-STONE-AGE-ANCIENT-NEOLITHIC-POT-ARTIFACT-4500BC-3/312471538769?hash=item48c0c14c51%3Ag%3A0uUAAOSwIelcYbcE&LH_Auction=1
2019-02-11 00:00:00,"Sold  Feb 11, 2019 rare shabti figurine Egyptian Ancient Ushabti Faience Statue Stone Figure Egypt",22.5,Canada,Egyptian,statue,glass stone ,https://www.ebay.com/itm/rare-shabti-figurine-Egyptian-Ancient-Ushabti-Faience-Statue-Stone-Figure-Egypt/223354646757?hash=item3400f970e5%3Ag%3ASmIAAOSwqLRcUj9v&LH_Auction=1
2019-02-09 00:00:00,"Sold  Feb 9, 2019 ANCIENT VERY RARE ROMAN PERIOD DECORATED TOGA DRESS PIN 2nd-3rd Cent AD (5)",31.78,United Kingdom,Roman,clothing ,,https://www.ebay.com/itm/ANCIENT-VERY-RARE-ROMAN-PERIOD-DECORATED-TOGA-DRESS-PIN-2nd-3rd-Cent-AD-5/312459806837?hash=item48c00e4875%3Ag%3AVUoAAOSwMYtcWFAr&LH_Auction=1
2019-01-12 00:00:00,"Sold  Jan 12, 2019 2 types bronze arrow heads - Bronze Age",16.5,United States,Bronze age,weapon ,metal ,https://www.ebay.com/itm/2-types-bronze-arrow-heads-Bronze-Age/303019964644?hash=item468d65b8e4%3Ag%3AkvYAAOSwXF5cMQlZ&LH_Auction=1
2019-02-18 00:00:00,"Sold  Feb 18, 2019 MASSIVE ROMAN BRONZE SEAL RING CIRCA 300-400 AD",31.14,,Roman,jewellery ,metal ,
2019-01-14 00:00:00,"Sold  Jan 14, 2019 Pair Of Roman Style Calcedony Intaglio Signet Seals",16.0,Germany,Roman,jewellery ,,https://www.ebay.com/itm/Pair-Of-Roman-Style-Calcedony-Intaglio-Signet-Seals/362503141702?hash=item5466def946%3Ag%3AmnwAAOSwlgNbA6R6&LH_Auction=1
2019-01-21 00:00:00,"Sold  Jan 21, 2019 AUTHENTIC MEDIEVAL VIKING ERA BRONZE EAGLE HEAD AMULET / PENDANT - J47",15.23,United Kingdom,Viking,jewellery ,metal ,https://www.ebay.com/itm/AUTHENTIC-MEDIEVAL-VIKING-ERA-BRONZE-EAGLE-HEAD-AMULET-PENDANT-J47/254064904093?hash=item3b2772c79d%3Ag%3Ai7MAAOSwXTVcOKPt&LH_Auction=1
2019-01-22 00:00:00,"Sold  Jan 22, 2019 ARABIC ISLAMIC BRASS COPPER DALLAH BEDOUIN COFFEE / TEA POT #1",25.0,United States,Near east,vessel ,metal ,https://www.ebay.com/itm/ARABIC-ISLAMIC-BRASS-COPPER-DALLAH-BEDOUIN-COFFEE-TEA-POT-1/183640958023?hash=item2ac1daa447%3Ag%3ACkkAAOSwUWtb%7EcHe&LH_Auction=1
2019-01-19 00:00:00,"Sold  Jan 19, 2019 ANCIENT VERY RARE ROMAN PERIOD DECORATED TOGA DRESS PIN 2nd-3rd Cent AD (7)",45.76,United Kingdom,Roman,clothing ,,https://www.ebay.com/itm/ANCIENT-VERY-RARE-ROMAN-PERIOD-DECORATED-TOGA-DRESS-PIN-2nd-3rd-Cent-AD-7/312428467775?hash=item48be30163f%3Ag%3Ao0MAAOSw-rxcPLuu&LH_Auction=1
2018-12-10 00:00:00,"Sold  Dec 10, 2018 AUTHENTIC MEDIEVAL CRUSADERS ERA BRONZE RELIQUARY CROSS W/ MARY & JESUS - H534",66.22,United Kingdom,Near east,religious ,metal ,https://www.ebay.com/itm/AUTHENTIC-MEDIEVAL-CRUSADERS-ERA-BRONZE-RELIQUARY-CROSS-W-MARY-JESUS-H534/254005751313?hash=item3b23ec2e11%3Ag%3AiyEAAOSwV0VcAUy9&LH_Auction=1
2019-01-12 00:00:00,"Sold  Jan 12, 2019 Amyzingly Bactrian old black stone 2 side intaglio  bead",15.0,,Central asia,jewellery ,stone ,
2018-12-30 00:00:00,"Sold  Dec 30, 2018 Very Old Rare Unique Ancient Bactrian Seated Stone King Statue",81.0,,Central asia,statue,stone ,
2019-02-17 00:00:00,"Sold  Feb 17, 2019 A452.Roman style bronze head of emperor.",13.99,United Kingdom,Roman,?,metal ,https://www.ebay.com/itm/A452-Roman-style-bronze-head-of-emperor/333070443873?hash=item4d8c8ba561%3Ag%3AW60AAOSwPtBcYxNZ&LH_Auction=1
2019-02-18 00:00:00,"Sold  Feb 18, 2019 PERFECT ROMAN BRONZE RING WITH DECORATED BEZEL - WEARABLE ARTIFACT",15.5,Austria,Roman,jewellery ,metal ,https://www.ebay.com/itm/PERFECT-ROMAN-BRONZE-RING-WITH-DECORATED-BEZEL-WEARABLE-ARTIFACT/223384225437?hash=item3402bcc69d%3Ag%3AguQAAOSwwfFcQMUb&LH_Auction=1
2019-02-16 00:00:00,"Sold  Feb 16, 2019 RARE HUGE PHOENICIAN FACE PENDANT 300BC SUPER QUALITY (4)",43.04,United Kingdom,Near east,jewellery ,,https://www.ebay.com/itm/RARE-HUGE-PHOENICIAN-FACE-PENDANT-300BC-SUPER-QUALITY-4/312471262253?hash=item48c0bd142d%3Ag%3AdrUAAOSwwZJcYZUv&LH_Auction=1
2018-12-20 00:00:00,"Sold  Dec 20, 2018 ** EXCELLENT ** Ancient Roman Bronze Legionary ring ** LEGIONARY EAGLE **",21.5,,Roman,jewellery ,metal ,
2018-12-16 00:00:00,"Sold  Dec 16, 2018 Ancient Roman 22K gold ring banded agate intaglio of bird 1st 2nd Century AD",405.0,United Kingdom,Roman,jewellery ,stone metal ,https://www.ebay.com/itm/Ancient-Roman-22K-gold-ring-banded-agate-intaglio-of-bird-1st-2nd-Century-AD/173678932947?hash=item28701233d3%3Ag%3AIwEAAOSw851cCX-m&LH_Auction=1
2018-12-29 00:00:00,"Sold  Dec 29, 2018 BEAUTIFUL ANCIENT EGYPTIAN CAT AMULET 300 BC (2)",25.16,United Kingdom,Egyptian,jewellery ,,https://www.ebay.com/itm/BEAUTIFUL-ANCIENT-EGYPTIAN-CAT-AMULET-300-BC-2/312394586709?hash=item48bc2b1a55%3Ag%3AQNsAAOSwUu5cHmot&LH_Auction=1
2019-03-01 00:00:00,"Sold  Mar 1, 2019 Ancient Phoenician 20-10 BC Mosaic two color bead Very rare intact,",14.5,Bahrain,Near east,jewellery household ,,https://www.ebay.com/itm/Ancient-Phoenician-20-10-BC-Mosaic-two-color-bead-Very-rare-intact/254138694166?hash=item3b2bd8ba16%3Ag%3AlvgAAOSwuJlccs5-&LH_Auction=1
2019-01-16 00:00:00,"Sold  Jan 16, 2019 AUTHENTIC ANCIENT ROMAN ERA BRONZE BOW BROOCH - H966",5.56,United Kingdom,Roman,weapon clothing ,metal ,https://www.ebay.com/itm/AUTHENTIC-ANCIENT-ROMAN-ERA-BRONZE-BOW-BROOCH-H966/254053256057?hash=item3b26c10b79%3Ag%3A5KkAAOSwoAFcL41T&LH_Auction=1
2018-12-13 00:00:00,"Sold  Dec 13, 2018 AMAZING BYZANTINE, GENUINE LEAD CHRISTIAN CROSS, AS FOUND+++",26.01,Norway,Byzantine,religious ,metal ,https://www.ebay.com/itm/AMAZING-BYZANTINE-GENUINE-LEAD-CHRISTIAN-CROSS-AS-FOUND/223273787004?hash=item33fc279e7c%3Ag%3At04AAOSwWHZa6Ozh&LH_Auction=1
2018-12-09 00:00:00,"Sold  Dec 9, 2018 RUSSIAN OLD ANCIENT ARTIFACT BRONZE SMALL ICON WITH SAINT AND MP OY",28.47,United Kingdom,Russian,?,metal ,https://www.ebay.com/itm/RUSSIAN-OLD-ANCIENT-ARTIFACT-BRONZE-SMALL-ICON-WITH-SAINT-AND-MP-OY/173672149051?hash=item286faab03b%3Ag%3AoaAAAOSwI7FcBEPG&LH_Auction=1
2019-02-02 00:00:00,"Sold  Feb 2, 2019 ANCIENT EGYPTIAN ANTIQUE WINGED Scarab AMULET Figurine Rare Egypt Stone BC",69.0,Canada,Egyptian,jewellery statue ,stone ,https://www.ebay.com/itm/ANCIENT-EGYPTIAN-ANTIQUE-WINGED-Scarab-AMULET-Figurine-Rare-Egypt-Stone-BC/254096585439?hash=item3b295632df%3Ag%3ACZsAAOSwOHpcH4GB&LH_Auction=1
2019-02-18 00:00:00,"Sold  Feb 18, 2019 LICINIUS TO CONSTANTIUS II PERIOD CAMP GATE ROMAN SILVER RING-INTACT",188.06,Cyprus,Roman,jewellery ,metal ,https://www.ebay.com/itm/LICINIUS-TO-CONSTANTIUS-II-PERIOD-CAMP-GATE-ROMAN-SILVER-RING-INTACT/392236445254?hash=item5b531d2e46%3Ag%3AQ0YAAOSwuDFcYa2W&LH_Auction=1
2019-01-17 00:00:00,"Sold  Jan 17, 2019 Large bronze ancient egyptian figurine of horus as a falcon 664-332 bc",46.35,,Egyptian,statue ,metal ,
2019-02-17 00:00:00,"Sold  Feb 17, 2019 35	Ancient Roman bronze ring with a cross 17 mm , nice patina",12.32,United Kingdom,Roman,jewellery religious ,metal ,https://www.ebay.com/itm/35-Ancient-Roman-bronze-ring-with-a-cross-17-mm-nice-patina/183672388478?hash=item2ac3ba3b7e%3Ag%3A6gAAAOSwCWNcWlvG&LH_Auction=1
2018-12-12 00:00:00,"Sold  Dec 12, 2018 10 Ancient Roman Light Blue Small Glass Beads Artifact Old! Estimated 100-800 AD",10.5,United States,Roman,jewellery ,glass ,https://www.ebay.com/itm/10-Ancient-Roman-Light-Blue-Small-Glass-Beads-Artifact-Old-Estimated-100-800-AD/273596782444?hash=item3fb3a3976c%3Ag%3AcI8AAOSwUWtcAu%7E9&LH_Auction=1
2019-01-07 00:00:00,"Sold  Jan 7, 2019 ANCIENT GREEK OR ROMAN BRONZE BAR - DECORATED",1.31,,Greek,?,metal ,
2019-03-02 00:00:00,"Sold  Mar 2, 2019 BEAUTIFUL ANCIENT EGYPTIAN BLUE AMULET 300 BC (10)",16.55,United Kingdom,Egyptian,jewellery ,,https://www.ebay.com/itm/BEAUTIFUL-ANCIENT-EGYPTIAN-BLUE-AMULET-300-BC-10/312501843314?hash=item48c28fb572%3Ag%3ANWIAAOSw8yxcdBCP&LH_Auction=1
2018-12-11 00:00:00,"Sold  Dec 11, 2018 Rare Ancient Silver Viking Thor Hammer Amulet * solar *Pendant C 9th.cent AD.",0.99,Bulgaria,Viking,jewellery tool ,metal ,https://www.ebay.com/itm/Rare-Ancient-Silver-Viking-Thor-Hammer-Amulet-solar-Pendant-C-9th-cent-AD/173670414786?hash=item286f9039c2%3Ag%3AcMgAAOSwiSVcAvO2&LH_Auction=1
2019-02-16 00:00:00,"Sold  Feb 16, 2019 ANCIENT VERY RARE ROMAN PERIOD DECORATED TOGA DRESS PIN 2nd-3rd Cent AD (15)",22.51,United Kingdom,Roman,clothing ,,https://www.ebay.com/itm/ANCIENT-VERY-RARE-ROMAN-PERIOD-DECORATED-TOGA-DRESS-PIN-2nd-3rd-Cent-AD-15/312471564682?hash=item48c0c1b18a%3Ag%3A1z4AAOSwwStcYb2G&LH_Auction=1
2019-02-05 00:00:00,"Sold  Feb 5, 2019 ANCIENT BYZANTINE POLYGONAL WEIGHT WITH RING AND DOT MOTIFS RARE",1.31,United Kingdom,Byzantine,jewellery tool ,metal ,https://www.ebay.com/itm/ANCIENT-BYZANTINE-POLYGONAL-WEIGHT-WITH-RING-AND-DOT-MOTIFS-RARE/153355651018?hash=item23b4b587ca%3Ag%3APQsAAOSw9m5cTw5x&LH_Auction=1
2019-01-05 00:00:00,"Sold  Jan 5, 2019 RARE HUGE PHOENICIAN FACE PENDANT 300BC SUPER QUALITY (7)",22.51,United Kingdom,Near east,jewellery ,,https://www.ebay.com/itm/RARE-HUGE-PHOENICIAN-FACE-PENDANT-300BC-SUPER-QUALITY-7/312408994700?hash=item48bd06f38c%3Ag%3AqXcAAOSwWH1cKlP4&LH_Auction=1
2018-12-27 00:00:00,"Sold  Dec 27, 2018 ** AMAZING ** Ancient Greek Silver ring ** NEREID RIDING THE HYPOCAMPUS **",127.5,,Greek,jewellery ,metal ,
2018-12-14 00:00:00,"Sold  Dec 14, 2018 Ancient Viking Old Bronze FABULOUS STATUS Ring Runic Ornament VERY RARE",13.0,Russia,Viking,jewellery statue ,metal ,https://www.ebay.com/itm/Ancient-Viking-Old-Bronze-FABULOUS-STATUS-Ring-Runic-Ornament-VERY-RARE/183567593829?hash=item2abd7b3165%3Ag%3A3R4AAOSwDX5cBmtg&LH_Auction=1
2019-01-13 00:00:00,"Sold  Jan 13, 2019 Set Of 8 Phoenician Mixed Round Beads Unusual Items Of Historical Jewellery.",64.23,United Kingdom,Near east,jewellery,,https://www.ebay.com/itm/Set-Of-8-Phoenician-Mixed-Round-Beads-Unusual-Items-Of-Historical-Jewellery/173721791163?hash=item2872a02abb%3Ag%3ASNoAAOSwFoNcK4iu&LH_Auction=1
2018-12-09 00:00:00,"Sold  Dec 9, 2018 Egyptian pharaoh statues 19thc",52.97,United States,Egyptian,statue,,https://www.ebay.com/itm/Egyptian-pharaoh-statues-19thc/292848098046?hash=item442f1b5afe%3Ag%3A-LEAAOSws2RcBkWC&LH_Auction=1
2019-01-31 00:00:00,"Sold  Jan 31, 2019 VERY RARE ANCIENT ROMAN TERRACOTTA JUG 1st Century A.D. (1)",37.08,United Kingdom,Roman,vessel ,terracotta ,https://www.ebay.com/itm/VERY-RARE-ANCIENT-ROMAN-TERRACOTTA-JUG-1st-Century-A-D-1/333032704317?hash=item4d8a4bc93d%3Ag%3AgiAAAOSwWI5cSceC&LH_Auction=1
2018-12-22 00:00:00,"Sold  Dec 22, 2018 BEAUTIFUL ANCIENT EGYPTIAN BLUE AMULET 300 BC (1)",19.2,United Kingdom,Egyptian,jewellery ,,https://www.ebay.com/itm/BEAUTIFUL-ANCIENT-EGYPTIAN-BLUE-AMULET-300-BC-1/312383563714?hash=item48bb82e7c2%3Ag%3AqtUAAOSwcqxcDnwI&LH_Auction=1
