Object,Price,Figure
"Sold  Jan 13, 2019 Roman ancient Silver and Agate Ring",$76.00,12537.jpg
"Sold  Jan 13, 2019 Ancient Roman Silver Earrings   circa 100 - 300 AD",$22.50,1034.jpg
"Sold  Jan 13, 2019 Very Old Rare Unique Agate stone Silver Beautiful Ring",$9.99,8372.jpg
"Sold  Jan 13, 2019 Ancient silver Roman Ring *VERY RARE*",$33.00,2239.jpg
"Sold  Jan 13, 2019 ROMAN BRONZE FIBULA",$0.99,11801.jpg
"Sold  Jan 13, 2019 Ancient silver Roman Ring",$32.00,1020.jpg
"Sold  Jan 13, 2019 LOT OF 3 ROMAN BRONZE COINS",$0.99,10511.jpg
"Sold  Jan 13, 2019 ROMAN BRONZE WEDDING BAND",$0.99,4637.jpg
"Sold  Jan 13, 2019 BRONZE ROMAN SOCK APPLICATION",$0.99,2537.jpg
"Sold  Jan 13, 2019 Medieval roman Beautiful silver Old wonderful Natural Agate red stone Ring",$9.99,7848.jpg
"Sold  Jan 13, 2019 Medieval Beautiful silver Old wonderful Natural Agate stone Ring",$9.99,7785.jpg
"Sold  Jan 13, 2019 Roman Silver ancient Necklace",$14.50,1972.jpg
"Sold  Jan 13, 2019 Two Roman Ancient Necklaces",$10.50,7029.jpg
"Sold  Jan 13, 2019 LOW OUTBID !! Rare Ancient ROMAN SILVER Bronze RING  ARTIFACT LOVELY PIECE",$0.99,6213.jpg
"Sold  Jan 13, 2019 Agate stone Antique Beautiful Silver Unique Medieval Agate Ring",$9.99,10397.jpg
"Sold  Jan 13, 2019 Roman Silver ancient Necklace",$24.33,1972.jpg
"Sold  Jan 13, 2019 LOVELY POST MEDIEVAL ANTIQUE CHRISTIAN CRUCIFIX CROSS AMULET WEARABLE",$10.90,10576.jpg
"Sold  Jan 13, 2019 VERY RARE ROMAN Long LEAF BLADE IRON ARROW HEAD POINT+++ TOP CONDITION+++",$24.99,11371.jpg
"Sold  Jan 13, 2019 BEAUTIFUL POST MEDIEVAL ENAMELLED CHRISTIAN CRUCIFIX CROSS PENDANT WEARABLE",$4.10,2500.jpg
"Sold  Jan 13, 2019 Roman ancient Gold ring",$500.00,6201.jpg
"Sold  Jan 13, 2019 ANCIENT SILVER ROMAN COIN",$9.09,8101.jpg
"Sold  Jan 13, 2019 ANCIENT SILVER ROMAN COIN",$7.50,8101.jpg
"Sold  Jan 13, 2019  ROMAN PERIOD BRONZE SIGNET RING WITH DECORATIVE BEZEL NICE CONDITION",$9.62,7116.jpg
"Sold  Jan 13, 2019 ** AMPHORAE & TWO BIRDS ** ancient LEGIONARY INTAGLIO SILVER Roman ring !",$75.00,10793.jpg
"Sold  Jan 13, 2019 LEGIONARY ANCIENT SILVER ROMAN RING",$30.00,5746.jpg
"Sold  Jan 13, 2019 "" Legio IV Flavia Felix ""  ANCIENT SILVER ROMAN  RING!!!!LEGIONARY!!!!",$128.50,5758.jpg
"Sold  Jan 13, 2019 BRITISH DETECTOR ANCIENT VIKING SILVER GLOBE SHAPED AMULET",$33.34,2753.jpg
"Sold  Jan 13, 2019 ANCIENT SILVER ROMAN RING",$35.00,5709.jpg
"Sold  Jan 13, 2019 ANCIENT ROMAN BRONZE COIN TO IDENTIFY AND CLEAN",$4.10,6565.jpg
"Sold  Jan 13, 2019 ANCIENT ROMAN SILVER SENATORIAL LEGIONARY RING Roman battle scene X,III,VII,XII",$121.50,11979.jpg
"Sold  Jan 13, 2019 LEGIONARY ANCIENT SILVER ROMAN RING",$27.00,5746.jpg
"Sold  Jan 13, 2019 CIRCA 300-400AD ROMAN ERA BRONZE BUST OF SOLDIER/GLADIATOR",$41.03,7241.jpg
"Sold  Jan 13, 2019 LEGIONARY ANCIENT SILVER ROMAN RING",$36.00,5746.jpg
"Sold  Jan 13, 2019 ANCIENT LEGIONARY SILVER RING - 11,41g",$20.49,2069.jpg
"Sold  Jan 13, 2019 ANCIENT PERSIAN TRI-LOBED BRONZE ARROWHEAD. BATTLE OBJECT",$29.49,4479.jpg
"Sold  Jan 13, 2019 SILVER ROMAN RING ""GREEN EYES""",$9.50,2459.jpg
"Sold  Jan 13, 2019 ROMAN PERIOD - BRONZE CASKET KEY RING - AUTHENTIC ARTEFACT",$4.10,3222.jpg
"Sold  Jan 13, 2019 *SC*FINE SCULPTURAL HEAD OF A RAM OR GOAT, ROMAN,  ca. 1st.-3rd. cent. AD!!",$99.00,2511.jpg
"Sold  Jan 13, 2019 ANCIENT MILITARY BRONZE ROMAN BROOCH - FROG - GUARDIAN",$9.50,11840.jpg
"Sold  Jan 13, 2019 MILITARY DOLPHIN BRONZE ROMAN BROOCH",$1.00,8087.jpg
"Sold  Jan 13, 2019 SUPERB ANCIENT ROMAN B0NE GAMING DICE ASTRAGALUS.",$33.98,7038.jpg
"Sold  Jan 13, 2019 BRONZE ROMAN RING",$1.00,4072.jpg
"Sold  Jan 13, 2019 ANCIENT LEGIONARY SILVER RING - ""LEGIONARY GALLERY"" 5,96g",$19.99,998.jpg
"Sold  Jan 13, 2019 SUPERB ANCIENT ROMAN B0NE GAMING DICE ASTRAGALUS",$14.75,1307.jpg
"Sold  Jan 13, 2019 THREE ANCIENT ROMAN BRONZE CLOTHES APLIQUES",$1.00,9880.jpg
"Sold  Jan 13, 2019 UNUSUAL POST/LATE MEDIEVAL BRITISH SILVER RING. CULTISTS RING? UNUSUAL DESIGN",$21.80,2229.jpg
"Sold  Jan 13, 2019 ANCIENT BRONZE ROMAN RING ""CROSS""",$1.00,10157.jpg
"Sold  Jan 13, 2019 ANCIENT BRONZE BYZANTINE CROSS",$4.25,7042.jpg
"Sold  Jan 13, 2019 Roman  Ancient  Silver  Ring "" Gladiators """,$44.00,5127.jpg
"Sold  Jan 13, 2019 Roman  Ancient Silver Legionary Ring ( Constantine)",$100.00,5549.jpg
"Sold  Jan 13, 2019 BRITISH FOUND ANCIENT ROMAN BRONZE RING WITH DECORATED BEZEL",$7.05,6948.jpg
"Sold  Jan 13, 2019 Roman  Celtic ancient brooches fibula artifacts 1 -3 century AD",$40.00,9791.jpg
"Sold  Jan 13, 2019 New Listing 94AB  Roman bronze pendant .Moon symbol H-70mm",$15.66,
"Sold  Jan 13, 2019 Roman  Celtic ancient brooches fibula artifacts 1 -3 century AD",$40.00,9791.jpg
"Sold  Jan 13, 2019 Ancient Rare ring bronze solid antique Roman legionary artifact amazing",$0.99,582.jpg
"Sold  Jan 13, 2019 AUTHENTIC ROMAN MILITARY ARTEFACT. IMPERIAL BOW TYPE BROOCH",$10.90,617.jpg
"Sold  Jan 13, 2019 Roman  Celtic ancient brooches fibula artifacts 1 -3 century AD",$34.00,9791.jpg
"Sold  Jan 13, 2019 Roman  Celtic ancient brooches fibula artifacts 1 -3 century AD",$37.00,9791.jpg
"Sold  Jan 13, 2019 MASSIVE ANCIENT GREEK SILVER RING WITH PAN GODDESS FACE CIRCA 300 BC",$137.20,8230.jpg
"Sold  Jan 13, 2019 Roman  Celtic ancient brooches fibula artifacts 1 -3 century AD",$33.00,9791.jpg
"Sold  Jan 13, 2019 A Dozen Nice Roman Coins",$12.82,4403.jpg
"Sold  Jan 13, 2019 SHARP CELTIC BRONZE SHORT SPEAR HEAD CIRCA 500-100 BC-AD",$56.42,9287.jpg
"Sold  Jan 13, 2019 LOT OF 3 ANCIENT ROMAN  COINS",$23.50,1178.jpg
"Sold  Jan 13, 2019 CRUSADERS CROSS ROMAN BRONZE RING",$6.50,3455.jpg
"Sold  Jan 13, 2019  INTACT EGYPTIAN BLUE FAIENCE LION STATUE CIRCA 1900-1000 BC",$57.70,5220.jpg
"Sold  Jan 13, 2019  MUSEUM QUALITY ROMAN BRONZE HAIR OR CLOTHING PIN CA 300 AD",$69.24,7814.jpg
"Sold  Jan 13, 2019 BYZANTINE INITIALS ENGRAVED   BRONZE RING",$11.50,9414.jpg
"Sold  Jan 13, 2019 VERY RARE MEDIEVAL ARMENIAN SILVER SEAL RING",$57.70,4056.jpg
"Sold  Jan 13, 2019 LOT OF 3 ANCIENT ROMAN  COINS",$10.61,1178.jpg
"Sold  Jan 13, 2019 SCARCE ANCIENT VIKING NORSE BRONZE BROOCH DRAGON HEAD INTACT",$2.82,157.jpg
"Sold  Jan 13, 2019  STUNNING POST MEDIEVAL HAND MADE CARVED MAMMOTH B0NE DECORATED CROSS PENDANT",$7.39,3604.jpg
"Sold  Jan 13, 2019 INTACT BRONZE EGYPTIAN STATUE OF OSIRIS - SKY GODDESS CIRCA 1000 BC",$76.94,4298.jpg
"Sold  Jan 13, 2019 AUTHENTIC ROMAN MILITARY ARTEFACT. IMPERIAL BOW TYPE BROOCH",$10.90,617.jpg
"Sold  Jan 13, 2019 HUGE ANCIENT ROMAN BATTLE IRON ARROW ARROWHEAD - c. 300-400 AD - LOT OF 2",$19.50,11322.jpg
"Sold  Jan 13, 2019 LOT OF 3 ANCIENT ROMAN  ITEMS",$0.99,5064.jpg
"Sold  Jan 13, 2019 NICE LOT OF ANCIENT BRONZE ARTIFACTS - GREEK TO BYZANTINE PERIOD",$25.65,11333.jpg
"Sold  Jan 13, 2019 BRONZE PHALIC FERTILITY ROMAN RING",$4.99,4275.jpg
"Sold  Jan 13, 2019 RARE ROMAN BRONZE ZOOMORPHIC ARTIFACT - FOUND WITH METAL DETECTOR",$25.00,12512.jpg
"Sold  Jan 13, 2019 PERFECT VINTAGE GREEK ATTICA ATHENS OWL ON COLUMN",$33.34,6215.jpg
"Sold  Jan 13, 2019 BRONZE MUSKET PELLET MOLD - LOT OF 2",$9.99,251.jpg
"Sold  Jan 13, 2019 LOT OF 3 ANCIENT ROMAN  COINS",$10.51,1178.jpg
"Sold  Jan 13, 2019 SCARCE ANCIENT GREEK SILVER NAIL ORNAMENT CIRCA 300-100 BC",$18.59,8996.jpg
"Sold  Jan 13, 2019 Roman Bronze Swastika Brooch Fibula with Stone",$17.99,2848.jpg
"Sold  Jan 13, 2019 5 MEDIEVAL RINGS FOUND METAL DETECTING",$5.56,1759.jpg
"Sold  Jan 13, 2019 EXCHANGE BEFORE COINS - RARE LOT OF 10 CELTIC BRONZE PROTO-MONEY RINGS",$15.50,4758.jpg
"Sold  Jan 13, 2019 Roman Bronze Stamp Seal Ring",$20.71,1698.jpg
"Sold  Jan 13, 2019 Roman Bronze Swastika Brooch Fibula Dragon's Heads",$17.99,2860.jpg
"Sold  Jan 13, 2019  INTACT BACTRIA AGED STONE BEAD SEAL CIRCA 100 BC DEPICTING PEGASUS",$21.64,2306.jpg
"Sold  Jan 13, 2019 LOT OF MISC. ANCIENT BRONZE ARTIFACTS - LOW STARTING PRICE",$14.59,10958.jpg
"Sold  Jan 13, 2019  MUSEUM QUALITY PHOENICIAN BRONZE DECORATED RING WITH COLORED STONE CA 300 BC",$29.49,5272.jpg
"Sold  Jan 13, 2019 Roman Bronze Snake Bracelet and Roman Bronze Ring Set",$17.99,2490.jpg
"Sold  Jan 13, 2019 Roman Bronze Snake Ring",$17.99,11383.jpg
"Sold  Jan 13, 2019 Roman Bronze Military Diploma Fragment",$17.99,11229.jpg
"Sold  Jan 13, 2019 Roman Bronze Plate with Lettering",$17.99,9886.jpg
"Sold  Jan 13, 2019 INTACT SCYTHIAN BRONZE TRIPLE BLADE ARROWHEAD CIRCA 400-300 BC",$7.05,11507.jpg
"Sold  Jan 13, 2019 Roman Bronze Snake Bracelet with Stone",$18.49,8137.jpg
"Sold  Jan 13, 2019 Roman Bronze Ring with Stone",$20.72,5362.jpg
"Sold  Jan 13, 2019 13TH CENTURY MEDIEVAL CRUSADER CROSS PENDANT MEDIEVAL  - METAL DETECTING FIND",$1.27,6885.jpg
"Sold  Jan 13, 2019 Intact Egyptian Glazed Shabti Statue Circa 700-500 BC With Hieroglyphics",$69.54,7126.jpg
"Sold  Jan 13, 2019 Roman Iron Folding Knife with Bronze Handle",$27.00,910.jpg
"Sold  Jan 13, 2019 Throwing Scythian Ax,  2nd century AD",$9.99,6175.jpg
"Sold  Jan 13, 2019 Roman Bronze Ring with Stone",$20.72,5362.jpg
"Sold  Jan 13, 2019 Roman Bronze Drinking Cup",$18.49,6226.jpg
"Sold  Jan 13, 2019 STUNNING CONDITION - SCARCE CIRCA 100-300AD ROMAN BRONZE WOLF HEAD AMULET",$29.49,12332.jpg
"Sold  Jan 13, 2019 ANCIENT GREEK BRONZE HUNTING ARROWHEAD CIRCA 500-300 BC",$3.46,2243.jpg
"Sold  Jan 13, 2019 RARE RELIGIOUS MEDIEVAL PILGRIM BADGE TOKEN - METAL DETECTING FIND",$5.13,11341.jpg
"Sold  Jan 13, 2019 Roman Bronze Cameo Plate with Lettering",$17.99,5218.jpg
"Sold  Jan 13, 2019 Throwing Scythian Ax,  2nd century AD",$9.99,6175.jpg
"Sold  Jan 13, 2019 Roman Bronze Bracelet and Roman Bronze Pendant with Lettering Set",$17.99,9521.jpg
"Sold  Jan 13, 2019  VERY RARE EARLY ROMAN SILVER PHALLUS PENDANT CIRCA 50 BC-AD",$43.60,12323.jpg
"Sold  Jan 13, 2019 ANCIENT ROMAN BRONZE BROOCH DOBLE EAGLE /226/",$7.13,5615.jpg
"Sold  Jan 13, 2019 GOLD GILD SPANISH COLONIAL16TH/17TH CENTURY JEWELLERY PIECE METAL DETECTING",$1.27,9988.jpg
"Sold  Jan 13, 2019 ANCIENT ROMAN SILVER FIGURINE OG HERMES /250/",$23.08,2190.jpg
"Sold  Jan 13, 2019 ANCIENT ROMAN BRONZE FIGURINE LENGHT-54.8mm /264/",$46.16,10176.jpg
"Sold  Jan 13, 2019 ANCIENT TOMAN BRONZE BROOCH LENGHT- 43.6mm CIRCA 2nd CENTURY /290/",$1.54,12352.jpg
"Sold  Jan 13, 2019 ANCIENT ROMAN ENGRAVED BRONZE OIL LAMP  101x56mm",$102.41,8144.jpg
"Sold  Jan 13, 2019 Large Roman Bronze Mirror Scene",$17.99,6339.jpg
"Sold  Jan 13, 2019 ANCIENT GREEK OR ROMAN BRONZE SATYR MASK APPLIQUE ORNAMENT",$55.14,11953.jpg
"Sold  Jan 13, 2019 NICE GOLD GILD SPANISH COLONIAL16/17TH CENTURY JEWELLERY PIECE METAL DETECTING",$13.46,353.jpg
"Sold  Jan 13, 2019 Large Roman Bronze Candle Holder",$27.99,2260.jpg
"Sold  Jan 13, 2019 ROMAN ARCHAIC BRONZE MAKE UP SPATULA - RARE - WEARABLE",$1.27,4354.jpg
"Sold  Jan 13, 2019 STUNNING ROMAN BRONZE ARROWHEAD CIRCA 100-400 AD",$2.82,4967.jpg
"Sold  Jan 13, 2019 Roman Bronze Dice and Dice Cup Set",$17.99,6328.jpg
"Sold  Jan 13, 2019 INTACT VIKING BRONZE RING , EVIL EYE CIRCA 900 AD",$24.21,12079.jpg
"Sold  Jan 13, 2019 VERY BEAUTIFUL- CIRCA 100-300AD - ROMAN LEGIONARY BRONZE LION ATTACKING MOUNT",$42.31,9096.jpg
"Sold  Jan 13, 2019 Roman Bronze Chariot Attachment Horse's Head",$17.99,6525.jpg
"Sold  Jan 13, 2019 RARE VIKING ARCHAIC BRONZE FIRE STARTER DEPICTING ODIN WITH Huginn and Muninn",$113.68,8792.jpg
"Sold  Jan 13, 2019 INTACT VINTAGE GREEK HAND MADE AEGINA TURTLE GREEN AGED STONE STATUE",$117.97,4890.jpg
"Sold  Jan 13, 2019 AMAZING ARCHAIC INDUS VALLEY CULTURE TERRACOTTA HORSE FIGURINE - ARTEFACT",$28.21,3084.jpg
"Sold  Jan 13, 2019 Roman Bronze Ring with Jasper Stone",$17.99,3974.jpg
"Sold  Jan 13, 2019 Roman Bronze Figurine of Horse",$17.99,3673.jpg
"Sold  Jan 13, 2019 Ax of the Scythians, with solar signs, 2nd century AD",$79.87,7203.jpg
"Sold  Jan 13, 2019 NICE LOT OF 4 ANCIENT ROMAN BRONZE FIBULA BROOCHES CIRCA 200-300 AD",$28.21,11090.jpg
"Sold  Jan 13, 2019 AMAZING ROMAN BRONZE ARCHAIC DECORATED ARCHERS RING - RARE - WEARABLE ARTEFACT",$30.77,540.jpg
"Sold  Jan 13, 2019 Lot of two Roman Bronze Stamp Seal Rings",$18.49,12320.jpg
"Sold  Jan 13, 2019 Byzantine Style Bronze Intaglio Signet Seal Ring",$79.00,11277.jpg
"Sold  Jan 13, 2019 3403	Lot of 6 Roman bronze buttons",$5.39,4029.jpg
"Sold  Jan 13, 2019 EGYPTIAN FAIENCE AMULET STATUE LATE PERIOD, 26TH-30TH DYNASTY, 688-343 B.C",$30.77,11299.jpg
"Sold  Jan 13, 2019 Ancient Interesting Roman Bronze Key Ring 1st-4th AD",$39.75,3505.jpg
"Sold  Jan 13, 2019 Scythian Ax, 2nd century AD",$36.00,3146.jpg
"Sold  Jan 13, 2019 3386	Ancient Roman iron fibula without a needle",$5.13,7807.jpg
"Sold  Jan 13, 2019 3286	Ancient Roman bronze ring with a decoration 18 mm",$10.90,1906.jpg
"Sold  Jan 13, 2019 Interesting Large Carved Bone Toga Hair Pin (ca.2nd C.)",$5.26,1765.jpg
"Sold  Jan 13, 2019 3283	Ancient Byzantine bronze buckle",$5.39,3707.jpg
"Sold  Jan 13, 2019 Ancient Unique Fantastic Roman Silver Intaglio Ring   1st.- 4th  century AD",$169.26,6723.jpg
"Sold  Jan 13, 2019 Interesting Ancient Roman Bronze Arrow 1st-3rd Century AD",$20.52,2261.jpg
"Sold  Jan 13, 2019 3240	Ancient Roman bronze ring with a decoration 20 mm",$20.52,11059.jpg
"Sold  Jan 13, 2019 Ancient Interesting Roman Bronze Ring * Lion * 1st - 4th century AD",$48.73,8255.jpg
"Sold  Jan 13, 2019 SCARCE-INTACT LATE ROMAN BRONZE VOTIVE STICK WITH A BIRD ON THE TOP CIRCA 400-45",$53.85,4484.jpg
"Sold  Jan 13, 2019 3239	Ancient Roman bronze ring with a decoration 19 mm",$4.49,5207.jpg
"Sold  Jan 13, 2019 3238	Ancient Roman bronze fibula 4 century.",$25.65,12001.jpg
"Sold  Jan 13, 2019 3237	Ancient Roman bronze fibula 4 century.",$7.05,3311.jpg
"Sold  Jan 13, 2019 3233	Ancient Roman bronze fibula 4 century AD,nice patina",$26.29,12416.jpg
"Sold  Jan 13, 2019 3232	Ancient Roman early bronze silvered fibula 1-2nd century AD",$19.25,9136.jpg
"Sold  Jan 13, 2019 Ancient Roman Bronze Phallus Pendant Amulet 1st-3rd Century AD",$50.01,5525.jpg
"Sold  Jan 13, 2019 3231	Ancient Roman bronze silvered fibula 2-3th century AD",$14.75,8640.jpg
"Sold  Jan 13, 2019  MUSEUM QUALITY BYZANTINE BARREL SHAPED WEIGHT 27 grams",$25.65,3512.jpg
"Sold  Jan 13, 2019 3220	Ancient Roman bronze fibula 3-4 century AD",$10.90,158.jpg
"Sold  Jan 13, 2019 3219	Ancient Roman bronze fibula 3-4 century AD",$23.09,12545.jpg
"Sold  Jan 13, 2019 Rare Large Decorative Clear Glass Vase, (Date unknown)",$7.05,10014.jpg
"Sold  Jan 13, 2019 A VERY NICE SAXON BRONZE DECORATED RING CA 1100 AD",$9.62,4480.jpg
"Sold  Jan 13, 2019 Ancient Interesting Roman Bronze Key Ring 1st-4th AD",$25.65,3505.jpg
"Sold  Jan 13, 2019 2870	A pair ancient Byzantine silver earrings",$13.46,5156.jpg
"Sold  Jan 13, 2019 Interesting Ancient Roman Bronze Arrow 1st-3rd Century AD",$16.67,2261.jpg
"Sold  Jan 13, 2019 2744	Ancient Byzantine bronze ring with a blue glass 17 mm",$12.82,7068.jpg
"Sold  Jan 13, 2019 Unique Roman Bronze Archer`S Ring  1st - 4th Century AD",$56.10,621.jpg
"Sold  Jan 13, 2019 251	Lot of 6 ancient Scythian bronze tri-edged arrow-heads",$14.75,11728.jpg
"Sold  Jan 13, 2019 166	Ancient Roman ring money (pre-coin currency)",$3.53,7412.jpg
"Sold  Jan 13, 2019 1383	Ancient Roman bronze ring with decoration 17 mm.",$15.84,6825.jpg
"Sold  Jan 13, 2019 Circa 1000-500 BC Egyptian Faience Shabti Statue Pendant",$17.31,8897.jpg
"Sold  Jan 13, 2019 Ancient Interesting Roman Bronze Fibula Brooch Galley 1st - 4th AD",$33.34,5056.jpg
"Sold  Jan 13, 2019 Ancient Interesting Roman Bronze Ring 1st - 4th century AD",$12.81,5100.jpg
"Sold  Jan 13, 2019 1382	Ancient Roman bronze ring with decoration 18 mm.",$12.18,9894.jpg
"Sold  Jan 13, 2019 1372	Ancient Roman bronze ring with decoration 18 mm.",$9.62,6031.jpg
"Sold  Jan 13, 2019 1364	Ancient Roman bronze ring with decoration 17 mm.",$10.27,7592.jpg
"Sold  Jan 13, 2019 136	Ancient Celtic bronze early arrow-head",$8.33,4274.jpg
"Sold  Jan 13, 2019 Ancient Fantastic Roman Bronze Ring Two Faces of Janus 1st - 4th century AD",$111.56,10384.jpg
"Sold  Jan 13, 2019 MUSEUM QUALITY LONG ROMAN KEY CIRCA 100-400 AD-RARE TYPE",$56.42,1282.jpg
"Sold  Jan 13, 2019 PERFECT NEAR EAST MEDIEVAL BRONZE ANIMAL STATUE",$20.52,1802.jpg
"Sold  Jan 13, 2019 New Listing Roman Enamelled Plate Brooch 1st - 2nd century AD very rare fibula",$70.52,
"Sold  Jan 13, 2019 Ancient Roman Bronze Phallus Pendant Amulet 1st-3rd Century AD",$84.63,5525.jpg
"Sold  Jan 13, 2019  EXTREMELY RARE BRONZE PERSIAN CYLINDRICAL BEAD SEAL CIRCA 300-100 BC",$35.90,361.jpg
"Sold  Jan 13, 2019 Ancient Fantastic Roman Bronze Ring 1st - 4th century AD",$39.75,9148.jpg
"Sold  Jan 13, 2019 RARE ROMAN SILVER SEAL RING DEPICTING SOL CIRCA 200 AD",$79.50,9821.jpg
"Sold  Jan 13, 2019 Ancient Interesting Roman Bronze Ring 1st - 4th century AD",$13.46,5100.jpg
"Sold  Jan 13, 2019  VERY RARE NEOLITHIC PERIOD STONE ARROWHEAD CIRCA 3500 BC",$35.76,4706.jpg
"Sold  Jan 13, 2019 Ancient Roman Bronze arrowhead 20mm",$2.00,6903.jpg
"Sold  Jan 13, 2019 Ancient Roman Bronze arrowhead 25mm",$3.00,5104.jpg
"Sold  Jan 13, 2019 Ancient Massive Roman Bronze Ring 1st - 4th century AD",$32.08,5744.jpg
"Sold  Jan 13, 2019 Ancient Roman Bronze arrowhead 20mm",$2.00,6903.jpg
"Sold  Jan 13, 2019 Roman antiquity arrowhead 25mm",$3.00,12137.jpg
"Sold  Jan 13, 2019 Ancient Fantastic Roman Bronze Figurine of Horse 1st-4th AD",$144.89,3936.jpg
"Sold  Jan 13, 2019  INTACT DECORATED ROMAN MILITARY CROSSBOW FIBULA BROOCH CA 300 AD",$7.77,8289.jpg
"Sold  Jan 13, 2019 Ancient Fantastic Roman Bronze Ring with Pegasus 1st - 4th century AD",$71.81,7138.jpg
"Sold  Jan 13, 2019 Ancient Roman Bronze Phallus Pendant Amulet 1st-3rd Century AD",$17.31,5525.jpg
"Sold  Jan 13, 2019 VERY INTEREST UNDATED EGYPTIAN BLACK STONE STOPPER IN ANUBIS BUST SHAPE",$87.18,8829.jpg
"Sold  Jan 13, 2019 STUNNING LOT OF 6 ANCIENT AND MEDIEVAL BRONZE RINGS-INCLUDE ONE IRON",$44.44,9244.jpg
"Sold  Jan 13, 2019 Ancient Interesting Roman Bronze Key 1st-4th AD",$269.27,8411.jpg
"Sold  Jan 13, 2019 A375. Roman style bronze figure of nacked satir",$14.99,2741.jpg
"Sold  Jan 13, 2019 A245.Roman style bronze phalera Zeus",$14.99,8992.jpg
"Sold  Jan 13, 2019 Ancient Fantastic Roman Bronze Needle Amphora 1st 3rd century AD",$44.88,2730.jpg
"Sold  Jan 13, 2019 A236. Roman style bronze legionary brooch. Eagle",$14.00,12028.jpg
"Sold  Jan 13, 2019 BALKANS BRONZE RELIGIOUS CHRISTIAN CROSS PENDANT WITH INSCRIPTIONS CIRCA 1600-18",$12.18,6324.jpg
"Sold  Jan 13, 2019 A350. Roman style small bronze figurine. Eagle",$14.99,8823.jpg
"Sold  Jan 13, 2019 22 gram Antique high karat Gold Ancient  Bangle With  2 wild animals heads # 8i","$1,025.00",10033.jpg
"Sold  Jan 13, 2019 ANCIENT EGYPTIAN COPTIC PERIOD TERRACOTTA BEADS NECKLACE 400-700 AD",$9.18,3254.jpg
"Sold  Jan 13, 2019 A381.Roman style bronze fertility amulet.",$14.99,5654.jpg
"Sold  Jan 13, 2019 Very Old Bactrian Lapis lazuli Stone Princesses Face head seated statue",$102.50,5893.jpg
"Sold  Jan 13, 2019 25 Ancient Roman Clay, Glass Beads Romans VERY RARE!  TOP !!",$13.00,10228.jpg
"Sold  Jan 13, 2019 LATE MEDIEVAL GREEK BRONZE RING DEPICTING HELIOS BUST",$17.31,11176.jpg
"Sold  Jan 13, 2019 Ancient Roman c. 2nd - 3rd Century AD. Lovely green glass single-handled Jug",$71.00,11985.jpg
"Sold  Jan 13, 2019  LOT OF 6 BYZANTINE BRONZE WEIGHTS CIRCA 500-700 AD",$58.98,7367.jpg
"Sold  Jan 13, 2019 Wonderful Very Old Lovely Glass Bottle With Beautiful Face   # 8I",$92.00,3213.jpg
"Sold  Jan 13, 2019 1800-1900 AD NICE BRITISH CLAY SMOKING PIPE",$1.27,3120.jpg
"Sold  Jan 13, 2019  5th CENTURY BC ANCIENT GREEK BRONZE AX TOOL FOR ENGRAVING ON STONE & MARBLE",$38.47,510.jpg
"Sold  Jan 13, 2019 SCARCE-BRONZE AGE GREEK SPIRAL FIBULA BROOCH CIRCA 2500-1500 BC",$41.03,7932.jpg
"Sold  Jan 13, 2019 Islamic Old Unique Mosaic Glass Beads Necklace with Silver Pendant  # 8I",$26.00,9421.jpg
"Sold  Jan 13, 2019 Excavated  Ancient Patina Roman Glass Aryballos Oil Vessel 1st Century AD # 8I",$46.00,12260.jpg
"Sold  Jan 13, 2019 Very Old Rare Unique Intaglio jade Stone lovely Pendant",$10.50,9314.jpg
"Sold  Jan 13, 2019 STUNNING EGYPTIAN COLORED GLAZE AMULET PENDANT POST MEDEIVAL",$16.03,740.jpg
"Sold  Jan 13, 2019 Old Roman Ruby Stone 22k karat Gold Wonderful Ring   # 8I",$276.00,798.jpg
"Sold  Jan 13, 2019 MEDIEVAL AUSTRALIAN CERAMIC TILE DEPICTING KANGAROOS FIGHTING-PAINTED",$19.31,2901.jpg
"Sold  Jan 13, 2019 Very Old Rare Unique Orange Agate stone Silver Beautiful Ring",$10.50,4717.jpg
"Sold  Jan 13, 2019 Wonderful Near Eastern wonderful Stone Intaglio  Bead",$10.50,12261.jpg
"Sold  Jan 13, 2019 Very Old Rare Unique Agate stone Silver Beautiful Ring",$9.99,5333.jpg
"Sold  Jan 13, 2019  Indus Valley Old Inscription Signs & Animal seal intaglio Bronze  Stamp",$40.00,6817.jpg
"Sold  Jan 13, 2019 Wonderful Hindo Greek Empire Bactrian Soft Stone Idol Statue",$20.50,3732.jpg
"Sold  Jan 13, 2019 High karat Gold Ring Ancient Agate stone Emperor Face seal    # 8I",$150.00,4086.jpg
"Sold  Jan 13, 2019 Antique Roman Helmet Large And Heavy",$384.68,7067.jpg
"Sold  Jan 13, 2019 LOW OUTBID !! Rare Ancient VIKING Bronze solid RING old century ARTIFACT",$46.00,12059.jpg
"Sold  Jan 13, 2019 11 cm Very Old Wonderful Ancient Glass Male Mosaic Lovely piece   # 8I",$57.00,6801.jpg
"Sold  Jan 13, 2019 15 cm Ancient Rare Old Roman Glass Unique Oil Lamp Excellent Piece   # 8I",$108.50,9197.jpg
"Sold  Jan 13, 2019 Roman old Beautiful  22k karat Gold Bangle With 2 Wild Lion Heads 33 grams  # 8I","$1,405.00",11509.jpg
"Sold  Jan 13, 2019  Beautiful Old lovely intaglio seal Wonderful Roman Crystal Bead",$12.69,10197.jpg
