Object,Price,Location,Link
"Sold  Nov 11, 2018 Rare Ancient VIKING Huge SILVER AMULET PENDANT 9-10 AD.cent ARTIFACT Magnificent",$2.25,"Marrakech, Morocco",https://www.ebay.com/itm/Rare-Ancient-VIKING-Huge-SILVER-AMULET-PENDANT-9-10-AD-cent-ARTIFACT-Magnificent/173618953722?hash=item286c7efdfa%3Ag%3AWdEAAOSwVRBb21qa&LH_Auction=1
"Sold  Nov 11, 2018 Rare Ancient VIKING Huge SILVER AMULET PENDANT 9-10 AD.cent ARTIFACT Magnificent",$0.01,"Marrakech, Morocco",https://www.ebay.com/itm/Rare-Ancient-VIKING-Huge-SILVER-AMULET-PENDANT-9-10-AD-cent-ARTIFACT-Magnificent/173618953722?hash=item286c7efdfa%3Ag%3AWdEAAOSwVRBb21qa&LH_Auction=1
"Sold  Nov 11, 2018 Rare Ancient VIKING THOR HAMMER SILVER PENDANT 9-10 AD.cent ARTIFACT Magnificent",$6.50,"Marrakech, Morocco",https://www.ebay.com/itm/Rare-Ancient-VIKING-THOR-HAMMER-SILVER-PENDANT-9-10-AD-cent-ARTIFACT-Magnificent/173618955710?hash=item286c7f05be%3Ag%3APEMAAOSw8f9b21sQ&LH_Auction=1
"Sold  Nov 11, 2018 Rare Ancient VIKING Huge SILVER AMULET PENDANT 9-10 AD.cent ARTIFACT Magnificent",$1.25,"Marrakech, Morocco",https://www.ebay.com/itm/Rare-Ancient-VIKING-Huge-SILVER-AMULET-PENDANT-9-10-AD-cent-ARTIFACT-Magnificent/173618953722?hash=item286c7efdfa%3Ag%3AWdEAAOSwVRBb21qa&LH_Auction=1
"Sold  Nov 11, 2018 Rare Ancient VIKING Huge SILVER AMULET PENDANT 9-10 AD.cent ARTIFACT Magnificent",$0.01,"Marrakech, Morocco",https://www.ebay.com/itm/Rare-Ancient-VIKING-Huge-SILVER-AMULET-PENDANT-9-10-AD-cent-ARTIFACT-Magnificent/173618953722?hash=item286c7efdfa%3Ag%3AWdEAAOSwVRBb21qa&LH_Auction=1
"Sold  Nov 11, 2018 Rare Ancient VIKING Huge SILVER AMULET PENDANT 9-10 AD.cent ARTIFACT Magnificent",$2.25,"Marrakech, Morocco",https://www.ebay.com/itm/Rare-Ancient-VIKING-Huge-SILVER-AMULET-PENDANT-9-10-AD-cent-ARTIFACT-Magnificent/173618953722?hash=item286c7efdfa%3Ag%3AWdEAAOSwVRBb21qa&LH_Auction=1
"Sold  Nov 11, 2018 Rare Ancient VIKING Huge SILVER AMULET PENDANT 9-10 AD.cent ARTIFACT Magnificent",$1.25,"Marrakech, Morocco",https://www.ebay.com/itm/Rare-Ancient-VIKING-Huge-SILVER-AMULET-PENDANT-9-10-AD-cent-ARTIFACT-Magnificent/173618953722?hash=item286c7efdfa%3Ag%3AWdEAAOSwVRBb21qa&LH_Auction=1
"Sold  Nov 11, 2018 Extremely Rare and intresting type Roman compasses Pergel working!!",$27.56,,
"Sold  Nov 11, 2018 Early medieval Merovingian/Anglo-Saxon Silver gold-gilded decorated fibula rare",$37.56,,https://www.ebay.com/itm/Early-medieval-Merovingian-Anglo-Saxon-Silver-gold-gilded-decorated-fibula-rare/283250996554?hash=item41f313354a%3Ag%3ASaUAAOSwm9lbjDIQ&LH_Auction=1
"Sold  Nov 11, 2018 Extremely Rare Silver Roman Legionary horse figurine 5.5 cm. NO reserve.",$36.00,,
"Sold  Nov 11, 2018 Ancient Viking money - silver ingots № 466/4.",$39.99,,
"Sold  Nov 11, 2018 A338.Viking style small bronze scull",$8.00,"Pavlikeni, Bulgaria",https://www.ebay.com/itm/A338-Viking-style-small-bronze-scull/232993199465?hash=item363f7a1569%3Ag%3AoioAAOSwy%7EJb3ytA&LH_Auction=1
"Sold  Nov 11, 2018 Stunning Ancient Silver Viking Two Snake Mythology Ring C 8th / 11th.cent AD.",$9.67,"Sofia, Bulgaria",https://www.ebay.com/itm/Stunning-Ancient-Silver-Viking-Two-Snake-Mythology-Ring-C-8th-11th-cent-AD/183519012620?hash=item2aba95e70c%3Ag%3AX1YAAOSwgdBb3ynD&LH_Auction=1
"Sold  Nov 11, 2018 A335. Viking style bronze axe amulet/ pendant",$12.00,"Tallin, Estonia",https://www.ebay.com/itm/A335-Viking-style-bronze-axe-amulet-pendant/332867051920?hash=item4d806c2190%3Ag%3ASBIAAOSwTDpb3ylx&LH_Auction=1
"Sold  Nov 11, 2018 Stunning Ancient Silver Viking Two Snake Head Ring C 8th / 11th.cent AD.",$3.25,"Sofia, Bulgaria",https://www.ebay.com/itm/Stunning-Ancient-Silver-Viking-Two-Snake-Head-Ring-C-8th-11th-cent-AD/183519007418?hash=item2aba95d2ba%3Ag%3APdMAAOSwC1Fb3ykH&LH_Auction=1
"Sold  Nov 11, 2018 Rare Ancient Silver Viking Thors Hammer Amulet Pendant C 8th / 9th.cent AD.",$6.50,"Sofia, Bulgaria",https://www.ebay.com/itm/Rare-Ancient-Silver-Viking-Thors-Hammer-Amulet-Pendant-C-8th-9th-cent-AD/173623147567?hash=item286cbefc2f%3Ag%3A8x8AAOSwWB5b3yXj&LH_Auction=1
"Sold  Nov 11, 2018 Rare Stunning Ancient Silver Viking Moon Amulet Pendant C 9th / 11th.cent AD.",$5.50,"Sofia, Bulgaria",https://www.ebay.com/itm/Rare-Stunning-Ancient-Silver-Viking-Moon-Amulet-Pendant-C-9th-11th-cent-AD/173623164727?hash=item286cbf3f37%3Ag%3ATKAAAOSweXFb3ydW&LH_Auction=1
"Sold  Nov 11, 2018 Rare Stunning Ancient Silver Viking Birds Amulet Pendant C 9th / 11th.cent AD.",$26.49,"Sofia, Bulgaria",https://www.ebay.com/itm/Rare-Stunning-Ancient-Silver-Viking-Birds-Amulet-Pendant-C-9th-11th-cent-AD/183518992704?hash=item2aba959940%3Ag%3AiPoAAOSwteFb3yaR&LH_Auction=1
"Sold  Nov 11, 2018 Rare Ancient Silver Viking Thors Hammer Amulet Pendant C 8th / 9th.cent AD.",$5.75,"Sofia, Bulgaria",https://www.ebay.com/itm/Rare-Ancient-Silver-Viking-Thors-Hammer-Amulet-Pendant-C-8th-9th-cent-AD/173623147567?hash=item286cbefc2f%3Ag%3A8x8AAOSwWB5b3yXj&LH_Auction=1
"Sold  Nov 11, 2018 Rare Ancient Silver Viking Thors Hammer Amulet Pendant C 8th / 9th.cent AD.",$30.00,"Sofia, Bulgaria",https://www.ebay.com/itm/Rare-Ancient-Silver-Viking-Thors-Hammer-Amulet-Pendant-C-8th-9th-cent-AD/173623147567?hash=item286cbefc2f%3Ag%3A8x8AAOSwWB5b3yXj&LH_Auction=1
"Sold  Nov 11, 2018 Rare Ancient Silver Viking Thor Hammer Amulet Pendant C 8th / 9th.cent AD **X**",$3.00,"Sofia, Bulgaria",https://www.ebay.com/itm/Rare-Ancient-Silver-Viking-Thor-Hammer-Amulet-Pendant-C-8th-9th-cent-AD-X/173618591866?hash=item286c79787a%3Ag%3AFdYAAOSwUalb2hCZ&LH_Auction=1
"Sold  Nov 11, 2018 EXTREMELY Ancient VIKING BRONZE RING museum quality ARTIFACT VERY AMAZING",$0.50,"Marrakech, Morocco",https://www.ebay.com/itm/EXTREMELY-Ancient-VIKING-BRONZE-RING-museum-quality-ARTIFACT-VERY-AMAZING/292803139101?hash=item442c6d561d%3Ag%3AmEYAAOSwdrpb1dUj&LH_Auction=1
"Sold  Nov 11, 2018 rare ancient bronze ring viking artifact bronze ring authentic",$0.99,".marrakech, Morocco",https://www.ebay.com/itm/rare-ancient-bronze-ring-viking-artifact-bronze-ring-authentic/292803135600?hash=item442c6d4870%3Ag%3AfJ8AAOSwz05b3xD7&LH_Auction=1
"Sold  Nov 11, 2018 Ancient Viking period embossed gilded silver AMULET - Pendant with stone 9-12 AD",$20.00,"Біла Церква, Ukraine",https://www.ebay.com/itm/Ancient-Viking-period-embossed-gilded-silver-AMULET-Pendant-with-stone-9-12-AD/323528488297?hash=item4b53ccf569%3Ag%3Ae8MAAOSw1fJb2zXC&LH_Auction=1
"Sold  Nov 10, 2018 EXTREMELY Ancient VIKING BRONZE RING museum quality ARTIFACT VERY AMAZING",$0.01,"Marrakech, Morocco",https://www.ebay.com/itm/EXTREMELY-Ancient-VIKING-BRONZE-RING-museum-quality-ARTIFACT-VERY-AMAZING/292805019731?hash=item442c8a0853%3Ag%3AaYEAAOSw%7Erhb4MnZ&LH_Auction=1
"Sold  Nov 10, 2018 Sword of the Viking. The Vikings. Combat Sword. 84 cm","$1,703.00","Bad Schwalbach, Germany",https://www.ebay.com/itm/Sword-of-the-Viking-The-Vikings-Combat-Sword-84-cm/273536562368?hash=item3fb00cb4c0%3Ag%3AItcAAOSwELBb2jPX&LH_Auction=1
"Sold  Nov 10, 2018 Sword of the Viking. The Vikings. Combat Sword. 76 cm","$1,925.00","Bad Schwalbach, Germany",https://www.ebay.com/itm/Sword-of-the-Viking-The-Vikings-Combat-Sword-76-cm/273536510948?hash=item3fb00bebe4%3Ag%3AJGcAAOSwMQ1b2iiX&LH_Auction=1
"Sold  Nov 10, 2018 Ancient Viking Celtic Norse Pendant AMULET inscribed symbols Wearable AMAZING",$28.00,,
"Sold  Nov 10, 2018 Ancient Viking Celtic Norse Pendant AMULET inscribed symbols Wearable AMAZING",$4.99,,
"Sold  Nov 10, 2018 Ancient Viking Celtic Norse Pendant AMULET inscribed symbols Wearable AMAZING",$24.50,,
"Sold  Nov 10, 2018 Ancient Viking Celtic Norse Pendant AMULET inscribed symbols Wearable AMAZING",$4.99,,
"Sold  Nov 10, 2018 Ancient Viking Celtic Norse Pendant AMULET inscribed symbols Wearable AMAZING",$15.00,,
"Sold  Nov 10, 2018 Ancient Viking Hammer Thor's SILVER amulet pendant engraved Viking symbols RARE",$13.10,"EUROPE, Bulgaria",https://www.ebay.com/itm/Ancient-Viking-Hammer-Thors-SILVER-amulet-pendant-engraved-Viking-symbols-RARE/332863682520?hash=item4d8038b7d8%3Ag%3AmSMAAOSwVBVb3C6G&LH_Auction=1
"Sold  Nov 10, 2018 Ancient Viking Hammer Thor's SILVER amulet pendant engraved Viking symbols RARE",$26.00,"EUROPE, Bulgaria",https://www.ebay.com/itm/Ancient-Viking-Hammer-Thors-SILVER-amulet-pendant-engraved-Viking-symbols-RARE/332863682520?hash=item4d8038b7d8%3Ag%3AmSMAAOSwVBVb3C6G&LH_Auction=1
"Sold  Nov 10, 2018 Ancient Viking SILVER axe amulet pendant engraved Viking symbols amazing RARE",$26.00,"SALE, Morocco",https://www.ebay.com/itm/Ancient-Viking-SILVER-axe-amulet-pendant-engraved-Viking-symbols-amazing-RARE/332863667612?hash=item4d80387d9c%3Ag%3ADuQAAOSwm1db3Cxa&LH_Auction=1
"Sold  Nov 10, 2018 Ancient Viking SILVER axe amulet pendant engraved Viking symbols amazing RARE",$19.50,"SALE, Morocco",https://www.ebay.com/itm/Ancient-Viking-SILVER-axe-amulet-pendant-engraved-Viking-symbols-amazing-RARE/332863667612?hash=item4d80387d9c%3Ag%3ADuQAAOSwm1db3Cxa&LH_Auction=1
"Sold  Nov 10, 2018 EXTREMELY Ancient VIKING SILVER RING museum quality ARTIFACT VERY AMAZING",$0.99,"Marrakech, Morocco",https://www.ebay.com/itm/EXTREMELY-Ancient-VIKING-SILVER-RING-museum-quality-ARTIFACT-VERY-AMAZING/292805028205?hash=item442c8a296d%3Ag%3ACgsAAOSw7rlb4Mxx&LH_Auction=1
"Sold  Nov 10, 2018 EXTREMELY Ancient VIKING BRONZE RING museum quality ARTIFACT VERY AMAZING",$0.50,"Marrakech, Morocco",https://www.ebay.com/itm/EXTREMELY-Ancient-VIKING-BRONZE-RING-museum-quality-ARTIFACT-VERY-AMAZING/292805019731?hash=item442c8a0853%3Ag%3AaYEAAOSw%7Erhb4MnZ&LH_Auction=1
"Sold  Nov 10, 2018 Rare Ancient VIKING SILVER Bronze RING 9-10 AD century ARTIFACT Magnificent RING",$13.00,"Marrakech, Morocco",https://www.ebay.com/itm/Rare-Ancient-VIKING-SILVER-Bronze-RING-9-10-AD-century-ARTIFACT-Magnificent-RING/173617251147?hash=item286c65034b%3Ag%3Ay1oAAOSwW%7EpbyxjQ&LH_Auction=1
"Sold  Nov 10, 2018 Rare Ancient VIKING SILVER Bronze RING 9-10 AD century ARTIFACT Magnificent RING",$7.50,"Marrakech, Morocco",https://www.ebay.com/itm/Rare-Ancient-VIKING-SILVER-Bronze-RING-9-10-AD-century-ARTIFACT-Magnificent-RING/173617251147?hash=item286c65034b%3Ag%3Ay1oAAOSwW%7EpbyxjQ&LH_Auction=1
"Sold  Nov 10, 2018 Rare Ancient VIKING SILVER Bronze RING 9-10 AD century ARTIFACT Magnificent RING",$0.01,"Marrakech, Morocco",https://www.ebay.com/itm/Rare-Ancient-VIKING-SILVER-Bronze-RING-9-10-AD-century-ARTIFACT-Magnificent-RING/173617251147?hash=item286c65034b%3Ag%3Ay1oAAOSwW%7EpbyxjQ&LH_Auction=1
"Sold  Nov 10, 2018 Rare Ancient VIKING SILVER Bronze RING 9-10 AD century ARTIFACT Magnificent RING",$0.01,"Marrakech, Morocco",https://www.ebay.com/itm/Rare-Ancient-VIKING-SILVER-Bronze-RING-9-10-AD-century-ARTIFACT-Magnificent-RING/173617251147?hash=item286c65034b%3Ag%3Ay1oAAOSwW%7EpbyxjQ&LH_Auction=1
"Sold  Nov 10, 2018 Rare Ancient VIKING SILVER Bronze RING 9-10 AD century ARTIFACT Magnificent RING",$0.01,"Marrakech, Morocco",https://www.ebay.com/itm/Rare-Ancient-VIKING-SILVER-Bronze-RING-9-10-AD-century-ARTIFACT-Magnificent-RING/173617251147?hash=item286c65034b%3Ag%3Ay1oAAOSwW%7EpbyxjQ&LH_Auction=1
"Sold  Nov 10, 2018 Rare Ancient VIKING SILVER PENDNANT 9-10 AD century ARTIFACT Magnificent",$3.25,,
"Sold  Nov 10, 2018 Rare Ancient VIKING SILVER Bronze RING 9-10 AD century ARTIFACT Magnificent RING",$2.00,"Marrakech, Morocco",https://www.ebay.com/itm/Rare-Ancient-VIKING-SILVER-Bronze-RING-9-10-AD-century-ARTIFACT-Magnificent-RING/173617251147?hash=item286c65034b%3Ag%3Ay1oAAOSwW%7EpbyxjQ&LH_Auction=1
"Sold  Nov 10, 2018 Rare Ancient VIKING SILVER Bronze RING 9-10 AD century ARTIFACT Magnificent RING",$1.34,"Marrakech, Morocco",https://www.ebay.com/itm/Rare-Ancient-VIKING-SILVER-Bronze-RING-9-10-AD-century-ARTIFACT-Magnificent-RING/173617251147?hash=item286c65034b%3Ag%3Ay1oAAOSwW%7EpbyxjQ&LH_Auction=1
"Sold  Nov 10, 2018 Rare Ancient VIKING SILVER Bronze RING 9-10 AD century ARTIFACT Magnificent RING",$0.01,"Marrakech, Morocco",https://www.ebay.com/itm/Rare-Ancient-VIKING-SILVER-Bronze-RING-9-10-AD-century-ARTIFACT-Magnificent-RING/173617251147?hash=item286c65034b%3Ag%3Ay1oAAOSwW%7EpbyxjQ&LH_Auction=1
"Sold  Nov 10, 2018 Rare Ancient VIKING Bronze BRACELET 9-10 AD century ARTIFACT Magnificent RING",$0.01,"Marrakech, Morocco",https://www.ebay.com/itm/Rare-Ancient-VIKING-Bronze-BRACELET-9-10-AD-century-ARTIFACT-Magnificent-RING/173617486075?hash=item286c6898fb%3Ag%3A614AAOSwAE9b2i8z&LH_Auction=1
"Sold  Nov 10, 2018 RARE ancient VIKING huge Bronze ring beautiful GREEN STONE amazing rare type",$10.50,,
"Sold  Nov 10, 2018 Rare Ancient VIKING SILVER Bronze RING 9-10 AD century ARTIFACT Magnificent RING",$0.01,"Marrakech, Morocco",https://www.ebay.com/itm/Rare-Ancient-VIKING-SILVER-Bronze-RING-9-10-AD-century-ARTIFACT-Magnificent-RING/173617251147?hash=item286c65034b%3Ag%3Ay1oAAOSwW%7EpbyxjQ&LH_Auction=1
"Sold  Nov 10, 2018 Rare Ancient VIKING BRONZE SILVER RING 9-10 AD century ARTIFACT Magnificent RING",$1.37,"Marrakech, Morocco",https://www.ebay.com/itm/Rare-Ancient-VIKING-BRONZE-SILVER-RING-9-10-AD-century-ARTIFACT-Magnificent-RING/173617466606?hash=item286c684cee%3Ag%3AVHgAAOSwKA5by9Ei&LH_Auction=1
"Sold  Nov 10, 2018 Rare Ancient VIKING BRONZE SILVER RING 9-10 AD century ARTIFACT Magnificent RING",$3.25,"Marrakech, Morocco",https://www.ebay.com/itm/Rare-Ancient-VIKING-BRONZE-SILVER-RING-9-10-AD-century-ARTIFACT-Magnificent-RING/173617466606?hash=item286c684cee%3Ag%3AVHgAAOSwKA5by9Ei&LH_Auction=1
"Sold  Nov 10, 2018 Аncient iron arrowheads Vikings, Kievan Rus 10-13 AD № 446/8.",$14.99,,
"Sold  Nov 10, 2018 Аncient iron arrowheads Vikings, Kievan Rus 10-13 AD № 441/10.",$9.99,,
"Sold  Nov 10, 2018 VERY RARE VIKING ERA SILVER MOON LUNAR PENDANT AMULET - AS FOUND",$14.99,"Graz, Austria",https://www.ebay.com/itm/VERY-RARE-VIKING-ERA-SILVER-MOON-LUNAR-PENDANT-AMULET-AS-FOUND/223216145147?hash=item33f8b812fb%3Ag%3AmRUAAOSw3zFb3eRR&LH_Auction=1
"Sold  Nov 10, 2018 Extremely Ancient BRONZE VIKING KEY museum quality artifact VERY Stunning",$0.01,"Marrakech, Morocco",https://www.ebay.com/itm/Extremely-Ancient-BRONZE-VIKING-KEY-museum-quality-artifact-VERY-Stunning/173617295518?hash=item286c65b09e%3Ag%3AtNoAAOSwFYZbsWLT&LH_Auction=1
"Sold  Nov 10, 2018 Rare Ancient VIKING SILVER Bronze RING 9-10 AD century ARTIFACT Magnificent RING",$0.01,"Marrakech, Morocco",https://www.ebay.com/itm/Rare-Ancient-VIKING-SILVER-Bronze-RING-9-10-AD-century-ARTIFACT-Magnificent-RING/173617251147?hash=item286c65034b%3Ag%3Ay1oAAOSwW%7EpbyxjQ&LH_Auction=1
"Sold  Nov 10, 2018 Rare Ancient VIKING SILVER Bronze RING 9-10 AD century ARTIFACT Magnificent",$2.25,"Marrakech, Morocco",https://www.ebay.com/itm/Rare-Ancient-VIKING-SILVER-Bronze-RING-9-10-AD-century-ARTIFACT-Magnificent/173617288591?hash=item286c65958f%3Ag%3A8ZkAAOSwArFbyxij&LH_Auction=1
"Sold  Nov 10, 2018 Rare Ancient VIKING SILVER Bronze RING 9-10 AD century ARTIFACT Magnificent RING",$2.25,"Marrakech, Morocco",https://www.ebay.com/itm/Rare-Ancient-VIKING-SILVER-Bronze-RING-9-10-AD-century-ARTIFACT-Magnificent-RING/173617251147?hash=item286c65034b%3Ag%3Ay1oAAOSwW%7EpbyxjQ&LH_Auction=1
"Sold  Nov 10, 2018 EXTREMELY Ancient VIKING BRONZE BRACELET museum quality artifact Stunning RARE",$21.00,"SOUTH TIZNIT, Morocco",https://www.ebay.com/itm/EXTREMELY-Ancient-VIKING-BRONZE-BRACELET-museum-quality-artifact-Stunning-RARE/264016611560?hash=item3d789dc8e8%3Ag%3AyYcAAOSwQwRb2gLa&LH_Auction=1
"Sold  Nov 10, 2018 Ancient VIKING BRONZE Bracelet museum quality artifact VERY Stunning",$32.09,,
"Sold  Nov 10, 2018 Rare Ancient VIKING SILVER Bronze RING 9-10 AD century ARTIFACT Magnificent RING",$0.01,"Marrakech, Morocco",https://www.ebay.com/itm/Rare-Ancient-VIKING-SILVER-Bronze-RING-9-10-AD-century-ARTIFACT-Magnificent-RING/173617251147?hash=item286c65034b%3Ag%3Ay1oAAOSwW%7EpbyxjQ&LH_Auction=1
"Sold  Nov 10, 2018 Rare Ancient VIKING SILVER Bronze RING 9-10 AD century ARTIFACT Magnificent RING",$0.30,"Marrakech, Morocco",https://www.ebay.com/itm/Rare-Ancient-VIKING-SILVER-Bronze-RING-9-10-AD-century-ARTIFACT-Magnificent-RING/173617251147?hash=item286c65034b%3Ag%3Ay1oAAOSwW%7EpbyxjQ&LH_Auction=1
"Sold  Nov 10, 2018 Rare Ancient VIKING SILVER Bronze RING 9-10 AD century ARTIFACT Magnificent RING",$0.01,"Marrakech, Morocco",https://www.ebay.com/itm/Rare-Ancient-VIKING-SILVER-Bronze-RING-9-10-AD-century-ARTIFACT-Magnificent-RING/173617251147?hash=item286c65034b%3Ag%3Ay1oAAOSwW%7EpbyxjQ&LH_Auction=1
"Sold  Nov 10, 2018 Rare Ancient VIKING SILVER Bronze RING 9-10 AD century ARTIFACT Magnificent RING",$0.01,"Marrakech, Morocco",https://www.ebay.com/itm/Rare-Ancient-VIKING-SILVER-Bronze-RING-9-10-AD-century-ARTIFACT-Magnificent-RING/173617251147?hash=item286c65034b%3Ag%3Ay1oAAOSwW%7EpbyxjQ&LH_Auction=1
"Sold  Nov 10, 2018 Rare Ancient VIKING BRONZE RING 9-10 AD century ARTIFACT Magnificent RING !!",$2.25,"Marrakech, Morocco",https://www.ebay.com/itm/Rare-Ancient-VIKING-BRONZE-RING-9-10-AD-century-ARTIFACT-Magnificent-RING/173617249038?hash=item286c64fb0e%3Ag%3AfF4AAOSwR%7Etby8Yh&LH_Auction=1
"Sold  Nov 10, 2018 VIKING Silver Legionary Medallion pendant with ancient Stone Unique Old Pendant",$122.41,"Marrakech, Morocco",https://www.ebay.com/itm/VIKING-Silver-Legionary-Medallion-pendant-with-ancient-Stone-Unique-Old-Pendant/173617245446?hash=item286c64ed06%3Ag%3AAbcAAOSwE8Vby9zl&LH_Auction=1
"Sold  Nov 10, 2018  EXTREMELY ANCIENT VIKING SILVER  BRONZE EARRINGS ARTIFACT VERY STUNNING",$1.99,"SOUTH TIZNIT, Morocco",https://www.ebay.com/itm/EXTREMELY-ANCIENT-VIKING-SILVER-BRONZE-EARRINGS-ARTIFACT-VERY-STUNNING/253958761190?hash=item3b211f2ae6%3Ag%3AgysAAOSwty5bttJN&LH_Auction=1
"Sold  Nov 10, 2018  Ancient find Bracelet  №82 Metal detector finds 100% original",$20.00,,
"Sold  Nov 10, 2018 Ancient metal Prick Spur Viking X-XI Century AD Very Rare Medieval Artifact",$110.00,"Marrakech, Morocco",https://www.ebay.com/itm/Ancient-metal-Prick-Spur-Viking-X-XI-Century-AD-Very-Rare-Medieval-Artifact/173617468236?hash=item286c68534c%3Ag%3AktUAAOSwHSRby830&LH_Auction=1
"Sold  Nov 10, 2018 THE VIKING  VIKING TWISTED SILVER  BRACELET  artifact very Stunning",$17.99,"SOUTH TIZNIT, Morocco",https://www.ebay.com/itm/THE-VIKING-VIKING-TWISTED-SILVER-BRACELET-artifact-very-Stunning/253958354046?hash=item3b2118f47e%3Ag%3A3VAAAOSw2YZb1Fk2&LH_Auction=1
"Sold  Nov 9, 2018 Helmet of ancient Rus-12 century - ""Polovtsy"". Original condition. Without resto",$663.00,"Bad Schwalbach, Germany",https://www.ebay.com/itm/Helmet-of-ancient-Rus-12-century-Polovtsy-Original-condition-Without-resto/273532574285?hash=item3fafcfda4d%3Ag%3A5CgAAOSwQwRb13TZ&LH_Auction=1
"Sold  Nov 9, 2018 AUTHENTIC MEDIEVAL VIKING ERA BRONZE RING **BIRD**",$31.00,"Moscow, Russian Federation",https://www.ebay.com/itm/AUTHENTIC-MEDIEVAL-VIKING-ERA-BRONZE-RING-BIRD/183510959107?hash=item2aba1b0403%3Ag%3AorYAAOSwrmRb2E%7Ep&LH_Auction=1
"Sold  Nov 9, 2018 Ancient Viking Old Broken Silver FABULOUS STATUS Ring Runic Ornament VERY RARE",$24.00,"Moscow, Russian Federation",https://www.ebay.com/itm/Ancient-Viking-Old-Broken-Silver-FABULOUS-STATUS-Ring-Runic-Ornament-VERY-RARE/183510954740?hash=item2aba1af2f4%3Ag%3AGpUAAOSwlINb2E9I&LH_Auction=1
"Sold  Nov 9, 2018 Ancient Viking Old Bronze FABULOUS STATUS Ring Runic Ornament VERY RARE",$23.50,"Moscow, Russian Federation",https://www.ebay.com/itm/Ancient-Viking-Old-Bronze-FABULOUS-STATUS-Ring-Runic-Ornament-VERY-RARE/183510952200?hash=item2aba1ae908%3Ag%3AtuQAAOSwvupb2E53&LH_Auction=1
"Sold  Nov 9, 2018 Ancient Viking Hammer Thor's SILVER amulet pendant engraved Viking symbols",$38.00,,
"Sold  Nov 9, 2018 Ancient Viking Hammer Thor's SILVER amulet pendant engraved Viking symbols",$12.50,,
"Sold  Nov 9, 2018 Ancient Viking Bronze pendant AMULET  ""Flowers"" GREAT SAVE",$15.50,,
"Sold  Nov 9, 2018 Ancient Viking SILVER AXE amulet pendant engraved Viking symbols Amazing RARE",$16.50,,
"Sold  Nov 9, 2018 Ancient Viking Tin pendant AMULET  ""Heart"" GREAT SAVE",$3.25,,
"Sold  Nov 9, 2018 Ancient Viking Bronze pendant AMULET GREAT SAVE",$38.00,,
"Sold  Nov 9, 2018 Ancient Viking SILVER AXE amulet pendant engraved Viking symbols Amazing RARE",$16.50,,
"Sold  Nov 9, 2018 Ancient Viking SILVER amulet pendant engraved Viking symbols Amazing VERY RARE",$23.49,,
"Sold  Nov 9, 2018 Russian Imperia DENGA / ДЕНГА 1734 1/2 kopek Rare Anna Ioanovna Coin Copper",$6.06,,
"Sold  Nov 9, 2018 ANCIENT VIKING SILVER RING museum quality ARTIFACT AMAZING RING",$19.99,,
"Sold  Nov 9, 2018 Russian Imperia DENGA / ДЕНГА 1731 1/2 kopek Rare Anna Ioanovna Coin Copper",$34.00,,
"Sold  Nov 9, 2018 Ancient Viking Celtic Norse Pendant AMULET inscribed symbols Wearable AMAZING",$33.00,,
"Sold  Nov 9, 2018 Ancient Viking Celtic Norse Pendant AMULET inscribed symbols Wearable AMAZING",$37.00,,
"Sold  Nov 9, 2018 RUSSIA ELIZAVETA 1757 2 KOPEKS, St. GEORGE ON HORSEBACK CLEAR OVERSTRIKE, COPPER",$34.00,"Moscow, Russian Federation",https://www.ebay.com/itm/RUSSIA-ELIZAVETA-1757-2-KOPEKS-St-GEORGE-ON-HORSEBACK-CLEAR-OVERSTRIKE-COPPER/183510933418?hash=item2aba1a9faa%3Ag%3AVf0AAOSwQtdb2Epa&LH_Auction=1
"Sold  Nov 9, 2018 Ancient Viking Celtic Norse Pendant AMULET inscribed symbols Wearable AMAZING",$16.50,,
"Sold  Nov 9, 2018 Ancient Viking Celtic Norse Pendant AMULET inscribed symbols Wearable AMAZING",$2.34,,
"Sold  Nov 9, 2018 Ancient Viking Celtic Norse Pendant AMULET inscribed symbols Wearable AMAZING",$17.50,,
"Sold  Nov 9, 2018 Ancient Viking Celtic Norse Pendant AMULET inscribed symbols Wearable AMAZING",$25.09,,
"Sold  Nov 9, 2018 ancient Viking small bronze bell REALLY ancient",$17.00,"Moscow, Russian Federation",https://www.ebay.com/itm/ancient-Viking-small-bronze-bell-REALLY-ancient/183510932339?hash=item2aba1a9b73%3Ag%3AxyoAAOSwXKtb2Ens&LH_Auction=1
"Sold  Nov 9, 2018 Ancient Viking Celtic Norse Pendant AMULET inscribed symbols Wearable AMAZING",$8.50,,
"Sold  Nov 9, 2018 Ancient Viking Large Key Warder",$50.90,"Ukraine, Slovenia",https://www.ebay.com/itm/Ancient-Viking-Large-Key-Warder/183510931153?hash=item2aba1a96d1%3Ag%3AEy0AAOSwPjhb2EmM&LH_Auction=1
"Sold  Nov 9, 2018 Ancient Viking Celtic Norse Pendant AMULET inscribed symbols Wearable AMAZING",$16.50,,
"Sold  Nov 9, 2018 Ancient Viking Celtic Norse Pendant AMULET inscribed symbols Wearable AMAZING",$8.50,,
"Sold  Nov 9, 2018 Ancient Viking Celtic Norse Pendant AMULET inscribed symbols Wearable AMAZING",$27.52,,
