Object,Price,Location,Link
"Sold  Feb 22, 2019 Kris Kriss Dagger Knife  Sword Antique",$42.00,"Paris, France",https://www.ebay.com/itm/Kris-Kriss-Dagger-Knife-Sword-Antique/264198937279?hash=item3d837bdabf%3Ag%3Ak-QAAOSwPF9cZ29O&LH_Auction=1
"Sold  Feb 22, 2019 EXTREMELY RARE ISLAMIC UMMAYAD CALIPHATE PERIOD SILVER & GILDED DECORATED RING W",$78.71,"CYPRUS, Cyprus",https://www.ebay.com/itm/EXTREMELY-RARE-ISLAMIC-UMMAYAD-CALIPHATE-PERIOD-SILVER-GILDED-DECORATED-RING-W/392240026338?hash=item5b5353d2e2%3Ag%3APRkAAOSwI7ZcZxD6&LH_Auction=1
"Sold  Feb 22, 2019 antik silver /Ottoman time very rare qostec  with tougra",$80.00,"Shijak, Albania",https://www.ebay.com/itm/antik-silver-Ottoman-time-very-rare-qostec-with-tougra/163545608036?hash=item261413ef64%3Ag%3ACSQAAOSwplBbg2uc&LH_Auction=1
"Sold  Feb 22, 2019 Turkish Ottoman Turkey Silver Brooch Pin Empire Coat of Arm with Enamel RARE",$37.00,"Please Look My Other Auctions !!!, Turkey",https://www.ebay.com/itm/Turkish-Ottoman-Turkey-Silver-Brooch-Pin-Empire-Coat-of-Arm-with-Enamel-RARE/273707136093?hash=item3fba37745d%3Ag%3ATKsAAOSwzsNcaaV1&LH_Auction=1
"Sold  Feb 22, 2019 Turkish Ottoman Very Old Book 1888 Sultan Tughra Coat of Arm Very Rare Look !!",$10.00,"Please Look My Other Auctions !!!, Turkey",https://www.ebay.com/itm/Turkish-Ottoman-Very-Old-Book-1888-Sultan-Tughra-Coat-of-Arm-Very-Rare-Look/273707106320?hash=item3fba370010%3Ag%3AV3AAAOSwl29cBYKt&LH_Auction=1
"Sold  Feb 22, 2019 Turkey Turkish Ottoman Very Old Document Sultan Tughra on Seal Very Rare Look !!",$4.25,"Please Look My Other Auctions !!!, Turkey",https://www.ebay.com/itm/Turkey-Turkish-Ottoman-Very-Old-Document-Sultan-Tughra-on-Seal-Very-Rare-Look/273707099446?hash=item3fba36e536%3Ag%3Ac1sAAOSw-FRcLmFp&LH_Auction=1
"Sold  Feb 22, 2019 Turkey Turkish Ottoman Very Old Document Sultan Tughra on Seal Very Rare Look !!",$11.00,"Please Look My Other Auctions !!!, Turkey",https://www.ebay.com/itm/Turkey-Turkish-Ottoman-Very-Old-Document-Sultan-Tughra-on-Seal-Very-Rare-Look/273707099446?hash=item3fba36e536%3Ag%3Ac1sAAOSw-FRcLmFp&LH_Auction=1
"Sold  Feb 22, 2019  Old Silver Unique Ring  islamic writing Rare beautiful Ring",$9.99,"Bangkok , Thailand",https://www.ebay.com/itm/Old-Silver-Unique-Ring-islamic-writing-Rare-beautiful-Ring/123651081532?hash=item1cca2dc53c%3Ag%3AAfwAAOSw3AFcaZQo&LH_Auction=1
"Sold  Feb 22, 2019 Beautiful and unique gold gilded old ring with Eye Gabree Lovely stone# AE2",$14.99,"Bangkok , Thailand",https://www.ebay.com/itm/Beautiful-and-unique-gold-gilded-old-ring-with-Eye-Gabree-Lovely-stone-AE2/183682632191?hash=item2ac45689ff%3Ag%3AoxQAAOSwTflcQ2Mm&LH_Auction=1
"Sold  Feb 22, 2019   turquoise stone Wonderful Old islamic writing Beautiful Unique ring",$9.99,"Bangkok , Thailand",https://www.ebay.com/itm/turquoise-stone-Wonderful-Old-islamic-writing-Beautiful-Unique-ring/123651039231?hash=item1cca2d1fff%3Ag%3AmBAAAOSwuFZcaYyI&LH_Auction=1
"Sold  Feb 21, 2019 BEAUTIFUL POST MEDIEVAL ISLAMIC SILVERED RING WITH LAPIZ LAZULI INTAGLIO",$11.86,"Didcot, United Kingdom",https://www.ebay.com/itm/BEAUTIFUL-POST-MEDIEVAL-ISLAMIC-SILVERED-RING-WITH-LAPIZ-LAZULI-INTAGLIO/153375734863?hash=item23b5e7fc4f%3Ag%3AU7oAAOSwHKpcYxZm&LH_Auction=1
"Sold  Feb 21, 2019 SUPERB POST MEDIEVAL ISLAMIC SILVERED RING WITH CARNELIAN STONE INTAGLIO",$12.46,"Didcot, United Kingdom",https://www.ebay.com/itm/SUPERB-POST-MEDIEVAL-ISLAMIC-SILVERED-RING-WITH-CARNELIAN-STONE-INTAGLIO/153375721249?hash=item23b5e7c721%3Ag%3A0IIAAOSwCnpcYxNv&LH_Auction=1
"Sold  Feb 21, 2019 BEAUTIFUL LATE MEDIEVAL ISLAMIC BRONZE RING WITH LAPIS LAZULI INTAGLIO",$35.42,"Didcot, United Kingdom",https://www.ebay.com/itm/BEAUTIFUL-LATE-MEDIEVAL-ISLAMIC-BRONZE-RING-WITH-LAPIS-LAZULI-INTAGLIO/153375717038?hash=item23b5e7b6ae%3Ag%3AHxUAAOSwR7xcYxI8&LH_Auction=1
"Sold  Feb 21, 2019 BEAUTIFUL OLD ANTIQUE ISLAMIC VESSEL WITH BIRD AND DEER MOTIFS",$65.58,"Lummi Island, Washington, United States",https://www.ebay.com/itm/BEAUTIFUL-OLD-ANTIQUE-ISLAMIC-VESSEL-WITH-BIRD-AND-DEER-MOTIFS/153377965172?hash=item23b60a0474%3Ag%3AD5AAAOSwWh1bfwqC&LH_Auction=1
"Sold  Feb 21, 2019 LOVELY POST MEDIEVAL ISLAMIC SILVERED RING WITH BIRDS AND CARNELIAN STONE",$34.11,"Didcot, United Kingdom",https://www.ebay.com/itm/LOVELY-POST-MEDIEVAL-ISLAMIC-SILVERED-RING-WITH-BIRDS-AND-CARNELIAN-STONE/153375735615?hash=item23b5e7ff3f%3Ag%3ANyMAAOSwO7pcYxaV&LH_Auction=1
"Sold  Feb 21, 2019 BEAUTIFUL ANCIENT ISLAMIC GLAZED TERRACOTTA OIL LAMP SELJUK EMPIRE",$51.83,"Didcot, United Kingdom",https://www.ebay.com/itm/BEAUTIFUL-ANCIENT-ISLAMIC-GLAZED-TERRACOTTA-OIL-LAMP-SELJUK-EMPIRE/153375654793?hash=item23b5e6c389%3Ag%3AHEkAAOSwJ8hcYwPm&LH_Auction=1
"Sold  Feb 21, 2019 ANCIENT ISLAMIC GLAZED CERAMIC OIL LAMP. SELJUCK EMPIRE",$39.36,"Didcot, United Kingdom",https://www.ebay.com/itm/ANCIENT-ISLAMIC-GLAZED-CERAMIC-OIL-LAMP-SELJUCK-EMPIRE/153377965667?hash=item23b60a0663%3Ag%3AXOoAAOSw%7EVBb%7Ez%7EQ&LH_Auction=1
"Sold  Feb 20, 2019 Antique Middle Eastern Stone Intaglio Large Pendant Silver? Islamic Medieval?",$16.00,"Auburn, Alabama, United States",https://www.ebay.com/itm/Antique-Middle-Eastern-Stone-Intaglio-Large-Pendant-Silver-Islamic-Medieval/273701053823?hash=item3fb9daa57f%3Ag%3AoCQAAOSwLSZcGwF4&LH_Auction=1
"Sold  Feb 20, 2019 Ancient Brass Arrowhead Artifact European Roman? Han? Islamic? Antiquity Arrow",$12.95,"Auburn, Alabama, United States",https://www.ebay.com/itm/Ancient-Brass-Arrowhead-Artifact-European-Roman-Han-Islamic-Antiquity-Arrow/273701046903?hash=item3fb9da8a77%3Ag%3ABQsAAOSwYpVcZMww&LH_Auction=1
"Sold  Feb 20, 2019 Holy Money Script Amulet",$6.66,"Glendale, Arizona, United States",https://www.ebay.com/itm/Holy-Money-Script-Amulet/113644381520?hash=item1a75bba550%3Ag%3ATY0AAOSw%7EE9cZ1jY&LH_Auction=1
"Sold  Feb 20, 2019  INTACT ISLAMIC LATE MEDIEVAL SILVER PLATED INTAGLIO SEAL RING",$34.11,"CYPRUS, Cyprus",https://www.ebay.com/itm/INTACT-ISLAMIC-LATE-MEDIEVAL-SILVER-PLATED-INTAGLIO-SEAL-RING/392238230503?hash=item5b53386be7%3Ag%3ArjMAAOSwgZ5cZDkG&LH_Auction=1
"Sold  Feb 20, 2019 CIRCA 1000 AD ISLAMIC TERRACOTTA PAINTED OIL LAMP",$39.36,"CYPRUS, Cyprus",https://www.ebay.com/itm/CIRCA-1000-AD-ISLAMIC-TERRACOTTA-PAINTED-OIL-LAMP/392238219689?hash=item5b533841a9%3Ag%3AlMEAAOSwVbhcZDW9&LH_Auction=1
"Sold  Feb 20, 2019 LOT ANTIQUE OTTOMAN SILVER COINS",$19.99,"Sofia,EU, Bulgaria",https://www.ebay.com/itm/LOT-ANTIQUE-OTTOMAN-SILVER-COINS/153374291171?hash=item23b5d1f4e3%3Ag%3AILAAAOSwGhRbqLsm&LH_Auction=1
"Sold  Feb 19, 2019 18th C Antique Ottoman Turkish Flintlock Gun Silver Filigree Gold Wash/Painting","$1,186.11","Ashby, Massachusetts, United States",https://www.ebay.com/itm/18th-C-Antique-Ottoman-Turkish-Flintlock-Gun-Silver-Filigree-Gold-Wash-Painting/303058001088?hash=item468faa1cc0%3Ag%3ANc8AAOSwdOlcYxJe&LH_Auction=1
"Sold  Feb 19, 2019 BEAUTIFUL LATE MEDIEVAL ISLAMIC SILVERED RING WITH LAPIS STONE AND IBEX INTAGLIO",$34.11,"Didcot, United Kingdom",https://www.ebay.com/itm/BEAUTIFUL-LATE-MEDIEVAL-ISLAMIC-SILVERED-RING-WITH-LAPIS-STONE-AND-IBEX-INTAGLIO/153375454332?hash=item23b5e3b47c%3Ag%3AN78AAOSwl2hcYt30&LH_Auction=1
"Sold  Feb 19, 2019 Antique Islamic Arabic Dallah Middle Eastern Coffee Tea Pot Copper Silver Plated",$31.00,,https://www.ebay.com/itm/Antique-Islamic-Arabic-Dallah-Middle-Eastern-Coffee-Tea-Pot-Copper-Silver-Plated/401706461319?hash=item5d87922887%3Ag%3AvzIAAOSwAWNcYvVT&LH_Auction=1
"Sold  Feb 19, 2019 BEAUTIFUL ANCIENT ISLAMIC GLAZED TERRACOTTA OIL LAMP. SELJUCK EMPIRE",$55.10,"Didcot, United Kingdom",https://www.ebay.com/itm/BEAUTIFUL-ANCIENT-ISLAMIC-GLAZED-TERRACOTTA-OIL-LAMP-SELJUCK-EMPIRE/153374207523?hash=item23b5d0ae23%3Ag%3A%7EKgAAOSwvtBcYZFL&LH_Auction=1
"Sold  Feb 19, 2019 RARE ANTIQUE PERSIAN ISLAMIC REVIVAL SILVER INLAY MAMLUK ARABIC COPPER PLATE",$750.00,"Stanmore, Middlesex, United Kingdom",https://www.ebay.com/itm/RARE-ANTIQUE-PERSIAN-ISLAMIC-REVIVAL-SILVER-INLAY-MAMLUK-ARABIC-COPPER-PLATE/123637951218?hash=item1cc9656af2%3Ag%3AdTIAAOSwxS9cXz2Y&LH_Auction=1
"Sold  Feb 19, 2019 Antique خاتم سلطاني روحانSpiritual Sultan Talisman Hars stone 925silver man ring",$103.49,,
"Sold  Feb 19, 2019 35# Old Rare Antique Islamic / Oriental / African Tuareg Berber Bedouin Dagger",$33.55,"Regensburg, Germany",https://www.ebay.com/itm/35-Old-Rare-Antique-Islamic-Oriental-African-Tuareg-Berber-Bedouin-Dagger/163534495065?hash=item26136a5d59%3Ag%3AneIAAOSwyElcXyb1&LH_Auction=1
"Sold  Feb 19, 2019 34# Old Antique Islamic Ottoman / Saudi Dagger Kindjal Knife w. Arabic Script",$33.50,"Regensburg, Germany",https://www.ebay.com/itm/34-Old-Antique-Islamic-Ottoman-Saudi-Dagger-Kindjal-Knife-w-Arabic-Script/163534486576?hash=item26136a3c30%3Ag%3ApuIAAOSwPXFcONSK&LH_Auction=1
"Sold  Feb 19, 2019 33# Old Rare Antique Islamic Ottoman / Khanjar Jambiya Dagger Knife",$61.00,"Amman, Jordan",https://www.ebay.com/itm/33-Old-Rare-Antique-Islamic-Ottoman-Khanjar-Jambiya-Dagger-Knife/163534482906?hash=item26136a2dda%3Ag%3AfH8AAOSwHOtcXyUn&LH_Auction=1
"Sold  Feb 19, 2019 31# Old Antique Islamic Omani / Saudi Dagger Knife Jambiya Khanjar Bedouin",$34.00,"Regensburg, Germany",https://www.ebay.com/itm/31-Old-Antique-Islamic-Omani-Saudi-Dagger-Knife-Jambiya-Khanjar-Bedouin/163534474874?hash=item26136a0e7a%3Ag%3AWzkAAOSwyQVcXyM8&LH_Auction=1
"Sold  Feb 19, 2019 30# Old Antique Islamic Ottoman / Balkan / Persian Dagger Knife",$160.05,"EU, Bulgaria",https://www.ebay.com/itm/30-Old-Antique-Islamic-Ottoman-Balkan-Persian-Dagger-Knife/163534471766?hash=item26136a0256%3Ag%3AskMAAOSwcwdcXyKP&LH_Auction=1
"Sold  Feb 19, 2019 28# Old Antique Islamic Yemeni Dagger Jambiya Khanjar",$120.50,"Zenica, Bosnia and Herzegovina",https://www.ebay.com/itm/28-Old-Antique-Islamic-Yemeni-Dagger-Jambiya-Khanjar/163534452960?hash=item261369b8e0%3Ag%3AQxoAAOSwaKVcXyFS&LH_Auction=1
"Sold  Feb 19, 2019 26# Old Rare Antique Islamic Yemeni Silver Knife Dagger",$312.00,"Brno, Czech Republic",https://www.ebay.com/itm/26-Old-Rare-Antique-Islamic-Yemeni-Silver-Knife-Dagger/163534434926?hash=item261369726e%3Ag%3A3i4AAOSw0TpcXx6m&LH_Auction=1
"Sold  Feb 19, 2019 25# Old Rare Antique Islamic Ottoman Saudi Yemeni Silver Dagger Jambiya Khanjar",$444.00,"Amman, Jordan",https://www.ebay.com/itm/25-Old-Rare-Antique-Islamic-Ottoman-Saudi-Yemeni-Silver-Dagger-Jambiya-Khanjar/163534429737?hash=item2613695e29%3Ag%3A3pUAAOSwSCZcXx1c&LH_Auction=1
"Sold  Feb 19, 2019 24# Old Rare Antique Islamic Yemeni Silver Dagger Jambiya Khanjar Bedouin",$165.12,"Amman, Jordan",https://www.ebay.com/itm/24-Old-Rare-Antique-Islamic-Yemeni-Silver-Dagger-Jambiya-Khanjar-Bedouin/163534425249?hash=item2613694ca1%3Ag%3AWXkAAOSwBRZcXxyZ&LH_Auction=1
"Sold  Feb 19, 2019 Dur خاتم در النجفي مميزAlnajafi Karabla White stone 925 Silver man ring",$29.99,,
"Sold  Feb 19, 2019 23# Old Rare Antique Islamic Omani Silver Dagger Jambiya Jambya Khanjar Bedouin",$382.77,"Antelope, California, United States",https://www.ebay.com/itm/23-Old-Rare-Antique-Islamic-Omani-Silver-Dagger-Jambiya-Jambya-Khanjar-Bedouin/163534418585?hash=item2613693299%3Ag%3Ae60AAOSwW75cXxuA&LH_Auction=1
"Sold  Feb 19, 2019 22# Old Islamic Yemeni Silver Filigree Dagger Jambiya Khanjar, Jewish, Bausani",$610.00,"Regensburg, Germany",https://www.ebay.com/itm/22-Old-Islamic-Yemeni-Silver-Filigree-Dagger-Jambiya-Khanjar-Jewish-Bausani/163534413447?hash=item2613691e87%3Ag%3AN0MAAOSwMDhcXxq7&LH_Auction=1
"Sold  Feb 19, 2019 Antiqueخاتم خرز حيه مميزSpiritual Snake  stone Amulets 925 silver man ring 10US",$76.00,,
"Sold  Feb 19, 2019 21# Old Rare Antique Islamic Omani Silver Dagger Jambiya Jambya Khanjar Bedouin",$660.00,"European Union, Bulgaria",https://www.ebay.com/itm/21-Old-Rare-Antique-Islamic-Omani-Silver-Dagger-Jambiya-Jambya-Khanjar-Bedouin/163534407923?hash=item26136908f3%3Ag%3AEbcAAOSwdC5cXxmc&LH_Auction=1
"Sold  Feb 19, 2019 20# Old Rare Antique Islamic Saudi Silver Gilded Dagger Jambiya Khanjar Sigined",$468.00,"Regensburg, Germany",https://www.ebay.com/itm/20-Old-Rare-Antique-Islamic-Saudi-Silver-Gilded-Dagger-Jambiya-Khanjar-Sigined/163534402492?hash=item261368f3bc%3Ag%3AedwAAOSw8IpcX0DA&LH_Auction=1
"Sold  Feb 19, 2019 19#Old Rare Islamic Saudi Hejaz Silver Dagger Jambiya Khanjar, Silver Knife Oman","$1,175.00","Fortville, Indiana, United States",https://www.ebay.com/itm/19-Old-Rare-Islamic-Saudi-Hejaz-Silver-Dagger-Jambiya-Khanjar-Silver-Knife-Oman/163534399049?hash=item261368e649%3Ag%3AkzIAAOSw5eBcXxe-&LH_Auction=1
"Sold  Feb 19, 2019 18# Old Antique Beautiful Islamic Moroccan Berber Enamel Necklace Tribal Africa",$100.99,"Regensburg, Germany",https://www.ebay.com/itm/18-Old-Antique-Beautiful-Islamic-Moroccan-Berber-Enamel-Necklace-Tribal-Africa/163534395482?hash=item261368d85a%3Ag%3AWjcAAOSwp%7EVcXxcG&LH_Auction=1
"Sold  Feb 19, 2019 17# Two Old Antique Islamic Ottoman Turkish / Yemeni / Silver Amulet Box, Arabic",$81.90,"Regensburg, Germany",https://www.ebay.com/itm/17-Two-Old-Antique-Islamic-Ottoman-Turkish-Yemeni-Silver-Amulet-Box-Arabic/163534392841?hash=item261368ce09%3Ag%3A4w4AAOSwt6hcXxXk&LH_Auction=1
"Sold  Feb 19, 2019 16# Old Rare Antique Islamic Yemeni Silver Hand Slave Jewelry Bracelet, Rings",$307.00,"Regensburg, Germany",https://www.ebay.com/itm/16-Old-Rare-Antique-Islamic-Yemeni-Silver-Hand-Slave-Jewelry-Bracelet-Rings/163534387859?hash=item261368ba93%3Ag%3ATf0AAOSw%7E9JcXxSr&LH_Auction=1
"Sold  Feb 19, 2019 14#Old Rare Antique Islamic Oriental Oman Bedouin Silver Bracelet /Head Ornament",$145.50,"Regensburg, Germany",https://www.ebay.com/itm/14-Old-Rare-Antique-Islamic-Oriental-Oman-Bedouin-Silver-Bracelet-Head-Ornament/163534377284?hash=item2613689144%3Ag%3As9YAAOSwlltcXxH%7E&LH_Auction=1
"Sold  Feb 19, 2019 13# Old Antique Vintage Beautiful Islamic Ottoman Silver Belt Filigree Buckle",$69.00,"Mascara, Algeria",https://www.ebay.com/itm/13-Old-Antique-Vintage-Beautiful-Islamic-Ottoman-Silver-Belt-Filigree-Buckle/163534373256?hash=item2613688188%3Ag%3AS2YAAOSwdyVcXxDV&LH_Auction=1
"Sold  Feb 19, 2019 15#Old Rare Antique Islamic Ottoman Oriental Oman Bedouin Silver Bracelet Carved",$81.00,"Regensburg, Germany",https://www.ebay.com/itm/15-Old-Rare-Antique-Islamic-Ottoman-Oriental-Oman-Bedouin-Silver-Bracelet-Carved/163534367887?hash=item2613686c8f%3Ag%3A1bEAAOSwWkFcXxOc&LH_Auction=1
"Sold  Feb 18, 2019 Persian can With writing and fantastic figures Decor Floral and animals Dear sto",$585.00,"Berlin, Germany",https://www.ebay.com/itm/Persian-can-With-writing-and-fantastic-figures-Decor-Floral-and-animals-Dear-sto/183683513414?hash=item2ac463fc46%3Ag%3ABx4AAOSwhWFcY6hF&LH_Auction=1
"Sold  Feb 18, 2019 Persian silver vase oriental decor solid silver (875) with several punches 415 g",$161.50,"Berlin, Germany",https://www.ebay.com/itm/Persian-silver-vase-oriental-decor-solid-silver-875-with-several-punches-415-g/183683520694?hash=item2ac46418b6%3Ag%3ATRwAAOSwYpVcY6po&LH_Auction=1
"Sold  Feb 18, 2019 Very Beautiful Old Mix Shape Beads Yamani Old Agate Stone Lovely Necklace  #76y",$15.00,"bangkok, Thailand",https://www.ebay.com/itm/Very-Beautiful-Old-Mix-Shape-Beads-Yamani-Old-Agate-Stone-Lovely-Necklace-76y/223377916299?hash=item34025c818b%3Ag%3A2OcAAOSwFmRbx5Wu&LH_Auction=1
"Sold  Feb 18, 2019 Bactrian Afghanistan Stone Idol Worship Clay Middle East Islamic Ancient Animal",$10.00,"Auburn, Alabama, United States",https://www.ebay.com/itm/Bactrian-Afghanistan-Stone-Idol-Worship-Clay-Middle-East-Islamic-Ancient-Animal/273701053818?hash=item3fb9daa57a%3Ag%3AxfUAAOSwJXxcUHFR&LH_Auction=1
"Sold  Feb 18, 2019 CIRCA 700-1000 AD - INTACT ISLAMIC BRONZE SEAL RING WITH ISLAMIC DESCRIPTIONS",$10.18,,
"Sold  Feb 18, 2019 HUGE OLD ANTIQUE ISLAMIC CAIROWARE INLAID WITH BRASS OTTOMAN CURTAIN KAABA 5 M","$4,770.00","cairo, Egypt",https://www.ebay.com/itm/HUGE-OLD-ANTIQUE-ISLAMIC-CAIROWARE-INLAID-WITH-BRASS-OTTOMAN-CURTAIN-KAABA-5-M/123636183581?hash=item1cc94a721d%3Ag%3Acr8AAOSwPsRcXd48&LH_Auction=1
"Sold  Feb 18, 2019 Rare Middle Eastern Stone Intaglio Silver? Signet Ring Ancient Islamic Antique",$20.00,"Auburn, Alabama, United States",https://www.ebay.com/itm/Rare-Middle-Eastern-Stone-Intaglio-Silver-Signet-Ring-Ancient-Islamic-Antique/273701051805?hash=item3fb9da9d9d%3Ag%3ABTEAAOSw-k5cOAhU&LH_Auction=1
"Sold  Feb 18, 2019 Antique قلاده عرق سواحلي حجرSpiritual African Irq Alsawahili 925silver Pendant",$62.99,,
"Sold  Feb 18, 2019 Antique Islamic Persian Miniature Painting by Famous Listed Artist Rohani Signed",$182.50,"Dubai, United Arab Emirates",https://www.ebay.com/itm/Antique-Islamic-Persian-Miniature-Painting-by-Famous-Listed-Artist-Rohani-Signed/273697218016?hash=item3fb9a01de0%3Ag%3AgI8AAOSwTwtcYaxM&LH_Auction=1
"Sold  Feb 18, 2019 Huge Old Black Agate Onyx Stone Quran Dua 66.2 gr L 81mm W 62mm Protect Satanic",$15.99,"Muang, Thailand",https://www.ebay.com/itm/Huge-Old-Black-Agate-Onyx-Stone-Quran-Dua-66-2-gr-L-81mm-W-62mm-Protect-Satanic/323693336707?hash=item4b5da05883%3Ag%3A22MAAOSwusdcA6WV&LH_Auction=1
"Sold  Feb 17, 2019 ISLAMIC, ROCK CRYSTAL ENGRAVED LA ALLAH AL-ALLAH AL-MOLK AL-HAGH AL-MOBIN, HANAN",$20.00,"Northolt, United Kingdom",https://www.ebay.com/itm/ISLAMIC-ROCK-CRYSTAL-ENGRAVED-LA-ALLAH-AL-ALLAH-AL-MOLK-AL-HAGH-AL-MOBIN-HANAN/303054363370?hash=item468f729aea%3Ag%3AsmcAAOSwAdFcWxvA&LH_Auction=1
"Sold  Feb 17, 2019 ISLAMIC METALWORK , 39 COLOUR PAGES , 60 BLACK AND WHITE ILLUSTRATIONS, 1993",$19.99,,
"Sold  Feb 17, 2019 Pair Antique Ottoman Empire Turkish Zarfs",$128.00,"EUROPEAN UNION, Bulgaria",https://www.ebay.com/itm/Pair-Antique-Ottoman-Empire-Turkish-Zarfs/192818299128?hash=item2ce4ddc0f8%3Ag%3AWDkAAOSwsYpaND86&LH_Auction=1
"Sold  Feb 17, 2019  ANTIQUE JAMBIYA DAGGER, WITH SCABBARD, BELT, Curved Knife Saudi Bedouin Islamic",$36.99,"СОФИЯ, Bulgaria",https://www.ebay.com/itm/ANTIQUE-JAMBIYA-DAGGER-WITH-SCABBARD-BELT-Curved-Knife-Saudi-Bedouin-Islamic/223381924423?hash=item340299aa47%3Ag%3AgO4AAOSws3dcYKi6&LH_Auction=1
"Sold  Feb 17, 2019 18TH C. OTTOMAN BRONZE TOBACCO SMOKING PIPE",$4.25,"Graz, Austria",https://www.ebay.com/itm/18TH-C-OTTOMAN-BRONZE-TOBACCO-SMOKING-PIPE/202593730845?hash=item2f2b87011d%3Ag%3A2y4AAOSwa7RcYJ1L&LH_Auction=1
"Sold  Feb 17, 2019 BEAUTIFUL ANCIENT ISLAMIC GLAZED TERRACOTTA OIL LAMP. SELJUCK EMPIRE",$23.61,"Didcot, United Kingdom",https://www.ebay.com/itm/BEAUTIFUL-ANCIENT-ISLAMIC-GLAZED-TERRACOTTA-OIL-LAMP-SELJUCK-EMPIRE/153368573959?hash=item23b57ab807%3Ag%3AyhkAAOSwF8BcXBDn&LH_Auction=1
"Sold  Feb 17, 2019  BEAUTIFUL ANTIQUE ISLAMIC SILVERED RING WITH LAPIS STONE AND IBEX INTAGLIO",$7.22,,
"Sold  Feb 17, 2019 ANTIQUE ISLAMIC SILVERED RING WITH CARNELIAN INTAGLIO INSET",$9.84,"Didcot, United Kingdom",https://www.ebay.com/itm/ANTIQUE-ISLAMIC-SILVERED-RING-WITH-CARNELIAN-INTAGLIO-INSET/153370083196?hash=item23b591bf7c%3Ag%3A5nwAAOSwkiZcXWqL&LH_Auction=1
"Sold  Feb 17, 2019 Antique Ottoman İslamic Silver embroidery Women Dress",$215.00,,
"Sold  Feb 17, 2019 Antique SUFI RING with fine TURQUOISE Islamic Middle Eastern Persian Silver 925",$122.50,,
"Sold  Feb 17, 2019 Antique SUFI RING with magic EYE AGATE Islamic Middle Eastern 26 g. Silver 925",$112.50,,
"Sold  Feb 17, 2019 3 antique Sulemani AGATE EYE BEADS Near Eastern Islamic Bhaisajyaguru Amulet DZI",$30.00,"Lautertal, Germany",https://www.ebay.com/itm/3-antique-Sulemani-AGATE-EYE-BEADS-Near-Eastern-Islamic-Bhaisajyaguru-Amulet-DZI/153369153200?hash=item23b5838eb0%3Ag%3AhBYAAOSw7bxcWWwl&LH_Auction=1
"Sold  Feb 17, 2019 3 fine vintage Sulemani AGATE TUBE BEADS India or Near Eastern Islamic Amulet",$23.50,,
"Sold  Feb 17, 2019 Antique Large Islamic Dallah Coffee Pot Arabian Middle Eastern Rare original han",$4.25,"Kiev, Ukraine",https://www.ebay.com/itm/Antique-Large-Islamic-Dallah-Coffee-Pot-Arabian-Middle-Eastern-Rare-original-han/163535644212?hash=item26137be634%3Ag%3AZ7QAAOSwBRpcZtAr&LH_Auction=1
"Sold  Feb 17, 2019  Old Sulimani Eye Banded Yameni Agate Stone Old Solid Silver Afghanistan Ring #7",$15.00,"bangkok, United States",https://www.ebay.com/itm/Old-Sulimani-Eye-Banded-Yameni-Agate-Stone-Old-Solid-Silver-Afghanistan-Ring-7/223373498226?hash=item3402191772%3Ag%3ATzoAAOSwsPNb7xE-&LH_Auction=1
"Sold  Feb 17, 2019 Lovely Persian Nishapur Turquoise Stone Rough Shape Beads Strand Necklace # D5",$15.00,"bangkok, Thailand",https://www.ebay.com/itm/Lovely-Persian-Nishapur-Turquoise-Stone-Rough-Shape-Beads-Strand-Necklace-D5/223373488632?hash=item340218f1f8%3Ag%3ADjgAAOSw7PJbyFa1&LH_Auction=1
"Sold  Feb 17, 2019 Vintage Black Agate Stone Wild bull Intagilo Old Silver Beautiful Ring    # T8i",$15.00,"bangkok, Thailand",https://www.ebay.com/itm/Vintage-Black-Agate-Stone-Wild-bull-Intagilo-Old-Silver-Beautiful-Ring-T8i/223373488587?hash=item340218f1cb%3Ag%3ANrEAAOSwA65bzqwx&LH_Auction=1
"Sold  Feb 16, 2019 ANCIENT ART AL ANDALUS DECORATED TERRACOTA CLAY ARAB MOTIVES",$475.00,"Granada, Spain",https://www.ebay.com/itm/ANCIENT-ART-AL-ANDALUS-DECORATED-TERRACOTA-CLAY-ARAB-MOTIVES/264184082363?hash=item3d82992fbb%3Ag%3ALqIAAOSwSuNafMcA&LH_Auction=1
"Sold  Feb 16, 2019 LOT OF 4 ANCIENT ISLAMIC  COINS",$5.50,"SR, Bosnia and Herzegovina",https://www.ebay.com/itm/LOT-OF-4-ANCIENT-ISLAMIC-COINS/273694641940?hash=item3fb978cf14%3Ag%3A2o4AAOSw%7ELpcX0JO&LH_Auction=1
"Sold  Feb 16, 2019 VERY NICE ANCIENT ISLAMIC SILVER RING INTAGLIO 10,2gr 23,1mm (inner 20,1mm)",$40.67,"London, United Kingdom",https://www.ebay.com/itm/VERY-NICE-ANCIENT-ISLAMIC-SILVER-RING-INTAGLIO-10-2gr-23-1mm-inner-20-1mm/264169541405?hash=item3d81bb4f1d%3Ag%3AdP0AAOSwIs1cCYC0&LH_Auction=1
