Object,Price,Location,Seller,Link
"Aug 21, 2019 Pre-Columbian Olla Pots, Costa Rica Pottery Set of 3",$40.00,"West Palm Beach, Florida, United States",us.e548,https://www.ebay.com/itm/Pre-Columbian-Olla-Pots-Costa-Rica-Pottery-Set-of-3/153603790602?hash=item23c37fd70a%3Ag%3Ax4QAAOSw7HFdVEMH&LH_Auction=1
"Aug 21, 2019 Pre-Columbian Pot",$54.00,"West Palm Beach, Florida, United States",us.e548,https://www.ebay.com/itm/Pre-Columbian-Pot/153603783126?hash=item23c37fb9d6%3Ag%3AKcEAAOSwRJpdVEBe&LH_Auction=1
"Aug 21, 2019 Pre-Columbian Pot With Handle",$102.50,"West Palm Beach, Florida, United States",us.e548,https://www.ebay.com/itm/Pre-Columbian-Pot-With-Handle/153603780969?hash=item23c37fb169%3Ag%3AlJ0AAOSwKjFdVD7-&LH_Auction=1
"Aug 21, 2019 Pre-Columbian Clay Fragments, Set of 4",$25.00,"West Palm Beach, Florida, United States",us.e548,https://www.ebay.com/itm/Pre-Columbian-Clay-Fragments-Set-of-4/153603744945?hash=item23c37f24b1%3Ag%3AHiEAAOSwZbRdVDcR&LH_Auction=1
"Aug 21, 2019 Pre-Columbian Clay Fragments, Set of 5",$15.50,"West Palm Beach, Florida, United States",us.e548,https://www.ebay.com/itm/Pre-Columbian-Clay-Fragments-Set-of-5/153603742599?hash=item23c37f1b87%3Ag%3AJJMAAOSw-1JdVDYb&LH_Auction=1
"Aug 21, 2019 Pre-Columbian Mayan Effigy Tripod Globular Clay Pot, Central America",$47.00,"West Palm Beach, Florida, United States",us.e548,https://www.ebay.com/itm/Pre-Columbian-Mayan-Effigy-Tripod-Globular-Clay-Pot-Central-America/153603738576?hash=item23c37f0bd0%3Ag%3AzGwAAOSw0VZdVDR%7E&LH_Auction=1
"Aug 21, 2019 Pre-Columbian Blackware Effigy Pottery",$66.00,"West Palm Beach, Florida, United States",us.e548,https://www.ebay.com/itm/Pre-Columbian-Blackware-Effigy-Pottery/153603733695?hash=item23c37ef8bf%3Ag%3AtNYAAOSwUGxdVDEW&LH_Auction=1
"Aug 21, 2019 Reproduction Mayan Artifact 2",$10.00,"El Paso, Texas, United States",dave77z,https://www.ebay.com/itm/Reproduction-Mayan-Artifact-2/143356082379?hash=item2160b038cb%3Ag%3AwAMAAOSwpKtdCnGM&LH_Auction=1
"Aug 21, 2019 Lot of 4 ""Two Bits"" Early America Spanish Pirate Cob #9a",$3.45,"Saint Paul, Minnesota, United States",estatebureau,https://www.ebay.com/itm/Lot-of-4-Two-Bits-Early-America-Spanish-Pirate-Cob-9a/383106728299?hash=item5932f0c16b%3Ag%3Al%7EcAAOSwEWldSu9%7E&LH_Auction=1
"Aug 21, 2019 Pre-Columbian Avian Olla Pot, Very Rare, Authentic",$61.00,"West Palm Beach, Florida, United States",us.e548,https://www.ebay.com/itm/Pre-Columbian-Avian-Olla-Pot-Very-Rare-Authentic/153603697816?hash=item23c37e6c98%3Ag%3AvLEAAOSww9VXhFGf&LH_Auction=1
"Aug 21, 2019 Lot of 4 ""Two Bits"" Early America Spanish Pirate Cob #8a",$3.46,"Saint Paul, Minnesota, United States",estatebureau,https://www.ebay.com/itm/Lot-of-4-Two-Bits-Early-America-Spanish-Pirate-Cob-8a/233314939784?hash=item3652a77388%3Ag%3AEIIAAOSwatddSE%7EQ&LH_Auction=1
"Aug 21, 2019 Pre-Columbian Chupicuaro Plate with Glyphs, Authentic Mesoamerica Polychrome",$51.00,"West Palm Beach, Florida, United States",us.e548,https://www.ebay.com/itm/Pre-Columbian-Chupicuaro-Plate-with-Glyphs-Authentic-Mesoamerica-Polychrome/153603686692?hash=item23c37e4124%3Ag%3A0CEAAOSwDmxcPjvb&LH_Auction=1
"Aug 21, 2019 Pre-Columbian Chupicuaro Polychrome Three Footed Bowl",$47.00,"West Palm Beach, Florida, United States",us.e548,https://www.ebay.com/itm/Pre-Columbian-Chupicuaro-Polychrome-Three-Footed-Bowl/153603683943?hash=item23c37e3667%3Ag%3ATuIAAOSwukZcPi6%7E&LH_Auction=1
"Aug 21, 2019 Pre-Columbian Chupicuaro Gourd Bowl",$36.50,"West Palm Beach, Florida, United States",us.e548,https://www.ebay.com/itm/Pre-Columbian-Chupicuaro-Gourd-Bowl/153603680061?hash=item23c37e273d%3Ag%3Aj8oAAOSwxtVcN93i&LH_Auction=1
"Aug 21, 2019 Pre-Columbian Mayan Tripod with Bird Motif, Polychrome, Rattle Leg Tripod",$68.00,"West Palm Beach, Florida, United States",us.e548,https://www.ebay.com/itm/Pre-Columbian-Mayan-Tripod-with-Bird-Motif-Polychrome-Rattle-Leg-Tripod/153603678031?hash=item23c37e1f4f%3Ag%3AkcIAAOSwukZcMkAe&LH_Auction=1
"Aug 21, 2019 Pre-Columbian Chupicuaro Tripod Rattle Plate, Authentic Mesoamerica, Lime Grater",$31.90,"West Palm Beach, Florida, United States",us.e548,https://www.ebay.com/itm/Pre-Columbian-Chupicuaro-Tripod-Rattle-Plate-Authentic-Mesoamerica-Lime-Grater/153603676977?hash=item23c37e1b31%3Ag%3APpYAAOSwK9ZcNTsQ&LH_Auction=1
"Aug 21, 2019 Pre-Columbian Globular Animal Effigy Pot, Authentic Mesoamerica,",$55.00,"West Palm Beach, Florida, United States",us.e548,https://www.ebay.com/itm/Pre-Columbian-Globular-Animal-Effigy-Pot-Authentic-Mesoamerica/153603672688?hash=item23c37e0a70%3Ag%3A4XkAAOSwd7FcPjtc&LH_Auction=1
"Aug 21, 2019 Pre-Columbian Ceremonial Cups, Pair of 2, Western Mexico",$34.00,"West Palm Beach, Florida, United States",us.e548,https://www.ebay.com/itm/Pre-Columbian-Ceremonial-Cups-Pair-of-2-Western-Mexico/153603669511?hash=item23c37dfe07%3Ag%3AxgMAAOSwEDtbiHUw&LH_Auction=1
"Aug 20, 2019 Lot of 4 ""Two Bits"" Early America Spanish Pirate Cob #2a",$3.47,"Saint Paul, Minnesota, United States",estatebureau,https://www.ebay.com/itm/Lot-of-4-Two-Bits-Early-America-Spanish-Pirate-Cob-2a/372739903863?hash=item56c9079177%3Ag%3AC6gAAOSwsnldQwMH&LH_Auction=1
"Aug 20, 2019 3 Pirate Era - 1600's Early America Spanish Bronze Cobs Exact Lot Shown 9560",$7.16,"Saint Paul, Minnesota, United States",estatebureau,https://www.ebay.com/itm/3-Pirate-Era-1600s-Early-America-Spanish-Bronze-Cobs-Exact-Lot-Shown-9560/372739899828?hash=item56c90781b4%3Ag%3A%7EXcAAOSwERhdSF1k&LH_Auction=1
"Aug 20, 2019 3 Pirate Era - 1600's Early America Spanish Bronze Cobs Exact Lot Shown 7997",$19.00,"Saint Paul, Minnesota, United States",estatebureau,https://www.ebay.com/itm/3-Pirate-Era-1600s-Early-America-Spanish-Bronze-Cobs-Exact-Lot-Shown-7997/233314496987?hash=item3652a0b1db%3Ag%3AxpcAAOSw35ZdVBG5&LH_Auction=1
"Aug 20, 2019 Pre-Columbian   Mezcala   Green Stone  Axe  Figure  3.75in  NO RESERVE",$89.00,"Southern, California, United States",ancient_art777,https://www.ebay.com/itm/Pre-Columbian-Mezcala-Green-Stone-Axe-Figure-3-75in-NO-RESERVE/123873808938?hash=item1cd774522a%3Ag%3AwbMAAOSwfmddQ08H&LH_Auction=1
"Aug 20, 2019 FINE AUTHENTIC EARLY ARCHAIC AGATE BASIN POINT FROM PIKE COUNTY, ILLINOIS",$39.00,"Schaumburg, Illinois, United States",rocketflyer,https://www.ebay.com/itm/FINE-AUTHENTIC-EARLY-ARCHAIC-AGATE-BASIN-POINT-FROM-PIKE-COUNTY-ILLINOIS/392351364991?hash=item5b59f6b77f%3Ag%3AxrEAAOSwlNtdNfkb&LH_Auction=1
"Aug 20, 2019 AUTHENTIC 3/4 GROOVE HOHOKAM AXE FROM ARIZONA",$79.00,"Schaumburg, Illinois, United States",rocketflyer,https://www.ebay.com/itm/AUTHENTIC-3-4-GROOVE-HOHOKAM-AXE-FROM-ARIZONA/392351350977?hash=item5b59f680c1%3Ag%3AQ5MAAOSwA3ldNfZJ&LH_Auction=1
"Aug 20, 2019 FIRST EDITION COPY OF JAMES B. GRIFFIN'S ""THE FORT ANCIENT ASPECT""",$37.00,"Schaumburg, Illinois, United States",rocketflyer,https://www.ebay.com/itm/FIRST-EDITION-COPY-OF-JAMES-B-GRIFFINS-THE-FORT-ANCIENT-ASPECT/362706481317?hash=item5472fdb0a5%3Ag%3A3R0AAOSwjPJdNfPL&LH_Auction=1
"Aug 20, 2019 RARE AUTHENTIC OLD COPPER CULTURE POINT FROM THE GORDON MORRIS COLLECTION",$212.50,"Schaumburg, Illinois, United States",rocketflyer,https://www.ebay.com/itm/RARE-AUTHENTIC-OLD-COPPER-CULTURE-POINT-FROM-THE-GORDON-MORRIS-COLLECTION/362706473925?hash=item5472fd93c5%3Ag%3AumEAAOSwTAZdNfHm&LH_Auction=1
"Aug 20, 2019 Pre Columbian Bird Effigy Vessel Pottery",$56.00,"Arlington, Texas, United States",geniascollectibles,https://www.ebay.com/itm/Pre-Columbian-Bird-Effigy-Vessel-Pottery/254331809771?hash=item3b375b6feb%3Ag%3AFnwAAOSwgs5dPjoQ&LH_Auction=1
"Aug 20, 2019 FINE AUTHENTIC SNYDERS STYLE HEMATITE PLUMMET FROM MAHASKA COUNTY IOWA",$227.50,"Schaumburg, Illinois, United States",rocketflyer,https://www.ebay.com/itm/FINE-AUTHENTIC-SNYDERS-STYLE-HEMATITE-PLUMMET-FROM-MAHASKA-COUNTY-IOWA/362706467876?hash=item5472fd7c24%3Ag%3AyKwAAOSwY%7EVdNe%7EF&LH_Auction=1
"Aug 20, 2019 NICE AUTHENTIC KAOLIN SNYDERS POINT FROM THE CHARLES GRIZZELL COLLECTION  .",$15.50,"Schaumburg, Illinois, United States",rocketflyer,https://www.ebay.com/itm/NICE-AUTHENTIC-KAOLIN-SNYDERS-POINT-FROM-THE-CHARLES-GRIZZELL-COLLECTION/392349863848?hash=item5b59dfcfa8%3Ag%3A04kAAOSwODBdNJX6&LH_Auction=1
"Aug 20, 2019 LARGE AUTHENTIC BREWERTON CORNER NOTCHED POINT FROM COOK COUNTY, ILLINOIS",$22.50,"Schaumburg, Illinois, United States",rocketflyer,https://www.ebay.com/itm/LARGE-AUTHENTIC-BREWERTON-CORNER-NOTCHED-POINT-FROM-COOK-COUNTY-ILLINOIS/392349860430?hash=item5b59dfc24e%3Ag%3AnBAAAOSwPPFdNJSw&LH_Auction=1
"Aug 20, 2019 VERY LARGE AUTHENTIC 13 1/4"" ROLLER PESTLE FROM COOK COUNTY, ILLINOIS",$107.50,"Schaumburg, Illinois, United States",rocketflyer,https://www.ebay.com/itm/VERY-LARGE-AUTHENTIC-13-1-4-ROLLER-PESTLE-FROM-COOK-COUNTY-ILLINOIS/392349857266?hash=item5b59dfb5f2%3Ag%3AkscAAOSwOZBdNJGD&LH_Auction=1
"Aug 20, 2019 LARGE AUTHENTIC KENDALL COUNTY, ILL. POINT FROM THE DAVID STILP COLLECTION",$33.00,"Schaumburg, Illinois, United States",rocketflyer,https://www.ebay.com/itm/LARGE-AUTHENTIC-KENDALL-COUNTY-ILL-POINT-FROM-THE-DAVID-STILP-COLLECTION/362705665969?hash=item5472f13fb1%3Ag%3A%7EzYAAOSwNlJdNI-X&LH_Auction=1
"Aug 20, 2019 FIVE ANTHROPOLOGY/ARCHAEOLOGY RELATED TEXTS FROM THE DAVID STILP LIBRARY",$21.72,"Schaumburg, Illinois, United States",rocketflyer,https://www.ebay.com/itm/FIVE-ANTHROPOLOGY-ARCHAEOLOGY-RELATED-TEXTS-FROM-THE-DAVID-STILP-LIBRARY/362705662475?hash=item5472f1320b%3Ag%3Ai6AAAOSw6w5dNIy1&LH_Auction=1
"Aug 20, 2019 farfisa organ piano",$290.00,"Bronx, New York, United States",ant1_3,https://www.ebay.com/itm/farfisa-organ-piano/312736235797?hash=item48d0884115%3Ag%3A-qUAAOSwuMxdWt9G&LH_Auction=1
"Aug 20, 2019 Pre-Columbian Peruvian Stirrup Vessel, Erotic Blackware, Chimu-Incan",$24.50,"Landing, New Jersey, United States",bryadali0,https://www.ebay.com/itm/Pre-Columbian-Peruvian-Stirrup-Vessel-Erotic-Blackware-Chimu-Incan/323883617833?hash=item4b68f7ce29%3Ag%3Am%7EQAAOSw5U9dLgMC&LH_Auction=1
"Aug 20, 2019 PRE-COLUMBIAN Dark Green Jade_Stone Hand Axe_58.2 x 39.2 x 13.2mm_57.4 grams",$29.00,"Miami, Florida, United States",worldtraveler57,https://www.ebay.com/itm/PRE-COLUMBIAN-Dark-Green-Jade-Stone-Hand-Axe-58-2-x-39-2-x-13-2mm-57-4-grams/333293423544?hash=item4d99d60bb8%3Ag%3AOpsAAOSwig9dTxmL&LH_Auction=1
"Aug 20, 2019 PRE COLUMBIAN Jade Ear Spool_Bead_ 12.2 x 19.3mm",$61.00,"Miami, Florida, United States",worldtraveler57,https://www.ebay.com/itm/PRE-COLUMBIAN-Jade-Ear-Spool-Bead-12-2-x-19-3mm/333293295671?hash=item4d99d41837%3Ag%3A5%7EUAAOSwJcldTuP6&LH_Auction=1
"Aug 20, 2019 Lot of 4 ""Two Bits"" Early America Spanish Pirate Cob #6a",$7.01,"Saint Paul, Minnesota, United States",estatebureau,https://www.ebay.com/itm/Lot-of-4-Two-Bits-Early-America-Spanish-Pirate-Cob-6a/372739440380?hash=item56c9007efc%3Ag%3A%7ExcAAOSwY-ldSE-L&LH_Auction=1
"Aug 19, 2019 3 Pirate Era - 1600's Early America Spanish Bronze Cobs Exact Lot Shown 9561",$10.01,"Saint Paul, Minnesota, United States",estatebureau,https://www.ebay.com/itm/3-Pirate-Era-1600s-Early-America-Spanish-Bronze-Cobs-Exact-Lot-Shown-9561/383107502020?hash=item5932fc8fc4%3Ag%3ApYsAAOSwCzJdVXkH&LH_Auction=1
"Aug 19, 2019 Rare_PRE-COLUMBIAN_Mayan_Mesoamerican_Olmec_Green Jade_Carved Figural Bead_19mm",$18.00,"Miami, Florida, United States",worldtraveler57,https://www.ebay.com/itm/Rare-PRE-COLUMBIAN-Mayan-Mesoamerican-Olmec-Green-Jade-Carved-Figural-Bead-19mm/333301250191?hash=item4d9a4d788f%3Ag%3Atg8AAOSwxMNdWx3x&LH_Auction=1
"Aug 19, 2019 Rolls Royce Wrench #F2894",$5.00,"Quincy, Illinois, United States",dettemsn,https://www.ebay.com/itm/Rolls-Royce-Wrench-F2894/333301315147?hash=item4d9a4e764b%3Ag%3AZBwAAOSw5wVdUf7i&LH_Auction=1
"Aug 19, 2019 Antique Pre-Columbian ? Art Pottery Monkey Face Mask Artifact Figurine Sculpture",$63.00,"Hollywood, Florida, United States",gobitreasures,https://www.ebay.com/itm/Antique-Pre-Columbian-Art-Pottery-Monkey-Face-Mask-Artifact-Figurine-Sculpture/113848880437?hash=item1a81ec0d35%3Ag%3A5wcAAOSw61JdThIk&LH_Auction=1
"Aug 19, 2019 vintage award for excellence in history.D.A.R rare and very hard to find framed",$5.99,"Fairfax, Virginia, United States",naha5037,https://www.ebay.com/itm/vintage-award-for-excellence-in-history-D-A-R-rare-and-very-hard-to-find-framed/153601647514?hash=item23c35f239a%3Ag%3AClEAAOSwpR1dNkrR&LH_Auction=1
"Aug 19, 2019 Pre-Columbian Mini Clay Pot Collection, Set of 7",$67.00,"West Palm Beach, Florida, United States",us.e548,https://www.ebay.com/itm/Pre-Columbian-Mini-Clay-Pot-Collection-Set-of-7/153601252167?hash=item23c3591b47%3Ag%3Aj-sAAOSw7L1dUbRL&LH_Auction=1
"Aug 19, 2019 Pre-Columbian Clay Figures Set of 3",$12.50,"West Palm Beach, Florida, United States",us.e548,https://www.ebay.com/itm/Pre-Columbian-Clay-Figures-Set-of-3/153601194626?hash=item23c3583a82%3Ag%3AVXYAAOSwKMddUbCl&LH_Auction=1
"Aug 19, 2019 Pre-Columbian Clay Peccary ( Javelina Pig), Central America, Very Rare",$21.26,"West Palm Beach, Florida, United States",us.e548,https://www.ebay.com/itm/Pre-Columbian-Clay-Peccary-Javelina-Pig-Central-America-Very-Rare/153601162777?hash=item23c357be19%3Ag%3AybYAAOSwPCVYB7zD&LH_Auction=1
"Aug 19, 2019 Pre-Columbian Seated Nayarit Warrior",$21.00,"West Palm Beach, Florida, United States",us.e548,https://www.ebay.com/itm/Pre-Columbian-Seated-Nayarit-Warrior/153601153670?hash=item23c3579a86%3Ag%3AqtwAAOSwanhbiDDq&LH_Auction=1
"Aug 19, 2019 Pre-Columbian Nayrait Animal Effigy Statue",$16.48,"West Palm Beach, Florida, United States",us.e548,https://www.ebay.com/itm/Pre-Columbian-Nayrait-Animal-Effigy-Statue/153601148041?hash=item23c3578489%3Ag%3A7WkAAOSwOuBbopNz&LH_Auction=1
"Aug 19, 2019 Pre-Columbian Mayan Warrior Head Fragment with Earspools",$10.50,"West Palm Beach, Florida, United States",us.e548,https://www.ebay.com/itm/Pre-Columbian-Mayan-Warrior-Head-Fragment-with-Earspools/153601145040?hash=item23c35778d0%3Ag%3AV7UAAOSwVNNcLpC7&LH_Auction=1
"Aug 19, 2019 Pre-Columbian Mayan Female Warrior Figure, Central American",$23.26,"West Palm Beach, Florida, United States",us.e548,https://www.ebay.com/itm/Pre-Columbian-Mayan-Female-Warrior-Figure-Central-American/153601142760?hash=item23c3576fe8%3Ag%3A75kAAOSwSzNbiDvq&LH_Auction=1
"Aug 19, 2019 Pre-Columbian Animal Effigy Statue, Nayarit, Western Mexico",$14.28,"West Palm Beach, Florida, United States",us.e548,https://www.ebay.com/itm/Pre-Columbian-Animal-Effigy-Statue-Nayarit-Western-Mexico/153601138157?hash=item23c3575ded%3Ag%3A%7E-gAAOSwQqJbopPz&LH_Auction=1
"Aug 19, 2019 Pre-Columbian Clay Drinking Cup, Western Mexico",$9.99,"West Palm Beach, Florida, United States",us.e548,https://www.ebay.com/itm/Pre-Columbian-Clay-Drinking-Cup-Western-Mexico/153601124869?hash=item23c3572a05%3Ag%3A12UAAOSw7thbiDdi&LH_Auction=1
"Aug 19, 2019 Pre-Columbian Clay Drinking Cup, Western Mexico, Nayarit, Chinesco, Jalisco",$9.99,"West Palm Beach, Florida, United States",us.e548,https://www.ebay.com/itm/Pre-Columbian-Clay-Drinking-Cup-Western-Mexico-Nayarit-Chinesco-Jalisco/153601095069?hash=item23c356b59d%3Ag%3AkC0AAOSwuvVbiDgG&LH_Auction=1
"Aug 19, 2019 Pre-Columbian Clay Rattle, Central America",$11.50,"West Palm Beach, Florida, United States",us.e548,https://www.ebay.com/itm/Pre-Columbian-Clay-Rattle-Central-America/153601092289?hash=item23c356aac1%3Ag%3ALeIAAOSwEDtbiD3M&LH_Auction=1
"Aug 19, 2019 Pre-Columbian Collection of Mayan Fragments, Lot of 7",$18.50,"West Palm Beach, Florida, United States",us.e548,https://www.ebay.com/itm/Pre-Columbian-Collection-of-Mayan-Fragments-Lot-of-7/153601086064?hash=item23c3569270%3Ag%3AoAwAAOSwnbxdUZbh&LH_Auction=1
"Aug 19, 2019 Pre-Columbian Mayan Head Fragment collection, set of 10",$67.00,"West Palm Beach, Florida, United States",us.e548,https://www.ebay.com/itm/Pre-Columbian-Mayan-Head-Fragment-collection-set-of-10/153601056163?hash=item23c3561da3%3Ag%3AhsQAAOSwC9hcLpKw&LH_Auction=1
"Aug 19, 2019 Pre-Columbian Chupicuaro Globular Pot, Authentic Mesoamerica,",$22.50,"West Palm Beach, Florida, United States",us.e548,https://www.ebay.com/itm/Pre-Columbian-Chupicuaro-Globular-Pot-Authentic-Mesoamerica/153601038628?hash=item23c355d924%3Ag%3AbUUAAOSwl5JcLnJH&LH_Auction=1
"Aug 19, 2019 Lot of 4 ""Two Bits"" Early America Spanish Pirate Cob #4a",$7.01,"Saint Paul, Minnesota, United States",estatebureau,https://www.ebay.com/itm/Lot-of-4-Two-Bits-Early-America-Spanish-Pirate-Cob-4a/383103593989?hash=item5932c0ee05%3Ag%3AwbIAAOSw2fRdSE9p&LH_Auction=1
"Aug 19, 2019 Taino Cemi Pre Columbian Stone Macorix Head Figure Antique",$380.00,"Brighton, Massachusetts, United States",taino_treasures,https://www.ebay.com/itm/Taino-Cemi-Pre-Columbian-Stone-Macorix-Head-Figure-Antique/113851388007?hash=item1a82125067%3Ag%3A3cwAAOSwNZxceUW0&LH_Auction=1
"Aug 19, 2019 Lot of 4 ""Two Bits"" Early America Spanish Pirate Cob #1a",$9.61,"Saint Paul, Minnesota, United States",estatebureau,https://www.ebay.com/itm/Lot-of-4-Two-Bits-Early-America-Spanish-Pirate-Cob-1a/383102945466?hash=item5932b708ba%3Ag%3AdK8AAOSwAAJdTSAG&LH_Auction=1
"Aug 18, 2019 3 Pirate Era - 1600's Early America Spanish Bronze Cobs Exact Lot Shown 9562",$26.05,"Saint Paul, Minnesota, United States",estatebureau,https://www.ebay.com/itm/3-Pirate-Era-1600s-Early-America-Spanish-Bronze-Cobs-Exact-Lot-Shown-9562/383102688147?hash=item5932b31b93%3Ag%3A0goAAOSwS%7EldSF1D&LH_Auction=1
"Aug 18, 2019 Mayan Aztec Pre-Columbian Terracotta Ancient Artifact Head Mask",$29.99,"New Berlin, Wisconsin, United States",firestorm1,https://www.ebay.com/itm/Mayan-Aztec-Pre-Columbian-Terracotta-Ancient-Artifact-Head-Mask/333294507484?hash=item4d99e695dc%3Ag%3APa0AAOSwwCJdULmA&LH_Auction=1
"Aug 18, 2019 Antique Corona Folding Typewriter",$39.00,"Long Beach, California, United States",2011carose,https://www.ebay.com/itm/Antique-Corona-Folding-Typewriter/273963773147?hash=item3fc9836cdb%3Ag%3AQXcAAOSwG9VdR0iL&LH_Auction=1
"Aug 18, 2019 pre 1850 pottery bowl",$76.00,"Marion, Indiana, United States",charlesponhaue_0,https://www.ebay.com/itm/pre-1850-pottery-bowl/143359348243?hash=item2160e20e13%3Ag%3AYxEAAOSwXvRdNKkX&LH_Auction=1
"Aug 18, 2019 Olmec Pre-Columbian Pottery Head",$99.00,"Wayne, Pennsylvania, United States",archaeologia101,https://www.ebay.com/itm/Olmec-Pre-Columbian-Pottery-Head/303248114493?hash=item469aff033d%3Ag%3AMNsAAOSw5wVdTIn5&LH_Auction=1
"Aug 18, 2019 Pre Columbian ARTIFACT WHORL BEADS",$19.99,"Yucaipa, California, United States",rodregimbal2011,https://www.ebay.com/itm/Pre-Columbian-ARTIFACT-WHORL-BEADS/312729320025?hash=item48d01eba59%3Ag%3AL7QAAOSw5OxdPKe3&LH_Auction=1
"Aug 18, 2019 Pre Columbian ARTIFACT   LOOKS TO BE GAME MARBLES PLUS",$18.50,"Yucaipa, California, United States",rodregimbal2011,https://www.ebay.com/itm/Pre-Columbian-ARTIFACT-LOOKS-TO-BE-GAME-MARBLES-PLUS/383099006660?hash=item59327aeec4%3Ag%3AIJQAAOSwdiFdPJN1&LH_Auction=1
"Aug 18, 2019 Pre Columbian ARTIFACT  CLAY    FIGURE INTERESTING PIECE",$29.99,"Yucaipa, California, United States",rodregimbal2011,https://www.ebay.com/itm/Pre-Columbian-ARTIFACT-CLAY-FIGURE-INTERESTING-PIECE/312729320001?hash=item48d01eba41%3Ag%3Ab7oAAOSw%7E2ldPKP1&LH_Auction=1
"Aug 18, 2019 Pre Columbian ARTIFACT   LOOKS TO BE A CLAY GAME BALL W/ HOLES 1 3/4""",$17.99,"Yucaipa, California, United States",rodregimbal2011,https://www.ebay.com/itm/Pre-Columbian-ARTIFACT-LOOKS-TO-BE-A-CLAY-GAME-BALL-W-HOLES-1-3-4/312729320024?hash=item48d01eba58%3Ag%3AX0UAAOSwKe1dPJMb&LH_Auction=1
"Aug 18, 2019 PRE-COLUMBIAN Green Carved Stone Axe_Center Drilled_Double Snake Head_ 6 1/4""",$95.00,"Miami, Florida, United States",worldtraveler57,https://www.ebay.com/itm/PRE-COLUMBIAN-Green-Carved-Stone-Axe-Center-Drilled-Double-Snake-Head-6-1-4/352756523609?hash=item5221ed6259%3Ag%3AdZQAAOSwqoVdVt-e&LH_Auction=1
"Aug 18, 2019 Lot of 4 ""Two Bits"" Early America Spanish Pirate Cob #7a",$12.01,"Saint Paul, Minnesota, United States",estatebureau,https://www.ebay.com/itm/Lot-of-4-Two-Bits-Early-America-Spanish-Pirate-Cob-7a/372737984793?hash=item56c8ea4919%3Ag%3AFMcAAOSwLVNdSE-t&LH_Auction=1
"Aug 17, 2019 Sol de Janeiro Brazilian Bum Bum Cream & Brazilian 4Play Moisturizing Shower Gel",$21.95,"Roseville, California, United States",poliwogg6505,https://www.ebay.com/itm/Sol-de-Janeiro-Brazilian-Bum-Bum-Cream-Brazilian-4Play-Moisturizing-Shower-Gel/133141729819?hash=item1effdd921b%3Ag%3AvScAAOSwGM5c9YCv&LH_Auction=1
"Aug 17, 2019 STAND-OUT VINTAGE/ANTIQUE TRUE TO ORIGINALS MAYA STYLE  SMALL POTTERY JAR VASE",$25.00,"Greenville, North Carolina, United States",greenmill2,https://www.ebay.com/itm/STAND-OUT-VINTAGE-ANTIQUE-TRUE-TO-ORIGINALS-MAYA-STYLE-SMALL-POTTERY-JAR-VASE/193045331925?hash=item2cf265ffd5%3Ag%3Ar-YAAOSwK-1dSG3D&LH_Auction=1
"Aug 17, 2019 3 Pirate Era - 1600's Early America Spanish Bronze Cobs Exact Lot Shown 9563",$10.51,"Saint Paul, Minnesota, United States",estatebureau,https://www.ebay.com/itm/3-Pirate-Era-1600s-Early-America-Spanish-Bronze-Cobs-Exact-Lot-Shown-9563/372737624067?hash=item56c8e4c803%3Ag%3AmqQAAOSwck1dSF06&LH_Auction=1
"Aug 17, 2019 3 VERY RARE - SQUASHED SILVER COIN BEADS - EARLY SPANISH TRADE to PERU - 1500's",$49.95,"Kingsport, Tennessee, United States",mosquitobay,https://www.ebay.com/itm/3-VERY-RARE-SQUASHED-SILVER-COIN-BEADS-EARLY-SPANISH-TRADE-to-PERU-1500s/143347685964?hash=item2160301a4c%3Ag%3A6-cAAOSw8n5dSBkn&LH_Auction=1
"Aug 17, 2019 1890’s McCormick Line The OK Line All Over The World Farm Advertising LOT OF TWO",$10.50,"Taunton, Massachusetts, United States",therealdeal1991,https://www.ebay.com/itm/1890-s-McCormick-Line-The-OK-Line-All-Over-The-World-Farm-Advertising-LOT-OF-TWO/273964783392?hash=item3fc992d720%3Ag%3AwlcAAOSwYgNdUfzn&LH_Auction=1
"Aug 17, 2019 (GD-LTL) Lot of 2 Pre-Columbian Southern Arawak Artifacts Ca. 300bc-600ad",$36.00,"Akron, Ohio, United States",tadpole-32,https://www.ebay.com/itm/GD-LTL-Lot-of-2-Pre-Columbian-Southern-Arawak-Artifacts-Ca-300bc-600ad/233310398332?hash=item365262277c%3Ag%3AEoMAAOSwlCFdT1SH&LH_Auction=1
"Aug 17, 2019 Taino UNIQUE Pre Columbian Stone Majador Pestle RARE Ceremonial Antique",$289.00,"Boston, Massachusetts, United States",taino_treasures,https://www.ebay.com/itm/Taino-UNIQUE-Pre-Columbian-Stone-Majador-Pestle-RARE-Ceremonial-Antique/113851388490?hash=item1a8212524a%3Ag%3ARhEAAOSwvqVcBGDr&LH_Auction=1
"Aug 17, 2019 Pre Columbian ARTIFACT  CLAY WOMEN  FIGURE INTERESTING PIECE",$99.99,"Yucaipa, California, United States",rodregimbal2011,https://www.ebay.com/itm/Pre-Columbian-ARTIFACT-CLAY-WOMEN-FIGURE-INTERESTING-PIECE/312725787470?hash=item48cfe8d34e%3Ag%3AoD0AAOSwLpRdPIsa&LH_Auction=1
