Object,Price,Location,Seller,Link
"Aug 24, 2019 CHOICE POST BYZANTINE, MEDIEVAL SILVER GILT MOUNT BELT DECORATION +++",$29.99,"..................., Norway",aurelius1962,https://www.ebay.com/itm/CHOICE-POST-BYZANTINE-MEDIEVAL-SILVER-GILT-MOUNT-BELT-DECORATION/223626965798?hash=item341134b326%3Ag%3A8foAAOSw-GNcKU5G&LH_Auction=1
"Aug 24, 2019  BYZANTINE FERTILITY PENDANT",$15.50,"SR, Bosnia and Herzegovina",savas013,https://www.ebay.com/itm/BYZANTINE-FERTILITY-PENDANT/273969944662?hash=item3fc9e19856%3Ag%3AlEcAAOSwN-FdWE9V&LH_Auction=1
"Aug 24, 2019 12 ancient cross 17-18 century lot № K21",$45.00,"Юрьевец, Russian Federation",ancient_shop,https://www.ebay.com/itm/12-ancient-cross-17-18-century-lot-K21/401853630510?hash=item5d9057c82e%3Ag%3AWAMAAOSwrXddWvrp&LH_Auction=1
"Aug 24, 2019 ANCIENT MEDIEVAL BYZANTINE ERA DECORATED CHRISTIAN CROSS RING CIRCA 1200-1400 AD",$8.80,"Lowestoft, United Kingdom",ancient_history,https://www.ebay.com/itm/ANCIENT-MEDIEVAL-BYZANTINE-ERA-DECORATED-CHRISTIAN-CROSS-RING-CIRCA-1200-1400-AD/323885831805?hash=item4b6919967d%3Ag%3ASj8AAOSwnAJdOcaz&LH_Auction=1
"Aug 24, 2019 FULLY INTACT HIGHLY DETAILED ANCIENT BYZANTINE SILVER BELT ATTACHMENT C.300 A.D",$9.22,"Lowestoft, United Kingdom",ancient_history,https://www.ebay.com/itm/FULLY-INTACT-HIGHLY-DETAILED-ANCIENT-BYZANTINE-SILVER-BELT-ATTACHMENT-C-300-A-D/323885832840?hash=item4b69199a88%3Ag%3A8QYAAOSwFKldMEZe&LH_Auction=1
"Aug 24, 2019 RARE BYZANTINE GLASS SEAL PENDANT ANONYMOUS BUST OF CHRIST 6.6gr 33.2mm",$9.22,"London, United Kingdom",roman.land,https://www.ebay.com/itm/RARE-BYZANTINE-GLASS-SEAL-PENDANT-ANONYMOUS-BUST-OF-CHRIST-6-6gr-33-2mm/264429747047?hash=item3d913dbb67%3Ag%3AZlEAAOSwp%7EpdUrz7&LH_Auction=1
"Aug 24, 2019 Byzantine bronze cross Jesus Christ 8th century AD",$35.00,"EUROPE, Macedonia",stadimi77,https://www.ebay.com/itm/Byzantine-bronze-cross-Jesus-Christ-8th-century-AD/202762715579?hash=item2f359981bb%3Ag%3AHuUAAOSwyO1cp3bk&LH_Auction=1
"Aug 23, 2019 ANCIENT BYZANTINE BRONZE CROSS - RELIGIOUS ARTIFACT -WEARABLE VERY RARE",$18.45,"Moscow, Russian Federation",antic-mikhail,https://www.ebay.com/itm/ANCIENT-BYZANTINE-BRONZE-CROSS-RELIGIOUS-ARTIFACT-WEARABLE-VERY-RARE/183918890136?hash=item2ad26b8c98%3Ag%3A3GYAAOSwtspdUq9L&LH_Auction=1
"Aug 23, 2019 Ancient roman coins lot 2",$10.00,"Bojnik, Serbia",nikoldodi-5,https://www.ebay.com/itm/Ancient-roman-coins-lot-2/303257245164?hash=item469b8a55ec%3Ag%3A4SQAAOSwtAhdXHUR&LH_Auction=1
"Aug 23, 2019 ANCIENT ROMAN / BYZANTINE RING WITH 'CROSS'--DETECTOR FIND",$16.60,"Stockton-on-Tees, United Kingdom",johnboy2954,https://www.ebay.com/itm/ANCIENT-ROMAN-BYZANTINE-RING-WITH-CROSS-DETECTOR-FIND/352756673996?hash=item5221efadcc%3Ag%3AuNUAAOSwFJxdVwgP&LH_Auction=1
"Aug 23, 2019  lot of 3 Byzantine oil lamps  L1229.41 L509 L518",$60.00,"Israel, israel, Israel",eden.antiques,https://www.ebay.com/itm/lot-of-3-Byzantine-oil-lamps-L1229-41-L509-L518/323885596246?hash=item4b6915fe56%3Ag%3A2qUAAOSwxgZdStdN&LH_Auction=1
"Aug 23, 2019  lot of 3 Byzantine oil lamps  L732 L1027 L827",$60.00,"Israel, israel, Israel",eden.antiques,https://www.ebay.com/itm/lot-of-3-Byzantine-oil-lamps-L732-L1027-L827/223625314522?hash=item34111b80da%3Ag%3AyBoAAOSw5BpdStmS&LH_Auction=1
"Aug 22, 2019 Pre-1750’s Byzantine Cross Artifact Medieval European Russian Orthodox Pendant /",$8.95,"Auburn, Alabama, United States",worleyenterprisesinternationalllc,https://www.ebay.com/itm/Pre-1750-s-Byzantine-Cross-Artifact-Medieval-European-Russian-Orthodox-Pendant/273968355205?hash=item3fc9c95785%3Ag%3AYG0AAOSwLh5dOi8m&LH_Auction=1
"Aug 22, 2019 1500-1700’s Byzantine Cross Artifact Medieval European Russian Orthodox Antique",$31.00,"Auburn, Alabama, United States",worleyenterprisesinternationalllc,https://www.ebay.com/itm/1500-1700-s-Byzantine-Cross-Artifact-Medieval-European-Russian-Orthodox-Antique/273968355207?hash=item3fc9c95787%3Ag%3AS3gAAOSw2opdJq-y&LH_Auction=1
"Aug 22, 2019 Late Medieval European Crucifix Artifact Byzantine Cross Russian Orthodox Relic",$9.95,"Auburn, Alabama, United States",worleyenterprisesinternationalllc,https://www.ebay.com/itm/Late-Medieval-European-Crucifix-Artifact-Byzantine-Cross-Russian-Orthodox-Relic/273968353922?hash=item3fc9c95282%3Ag%3AN3YAAOSwG9VdTKHx&LH_Auction=1
"Aug 22, 2019 RARE Medieval European Crusaders Cross Crucifix Artifact Charm Copper Catholic",$7.95,"Auburn, Alabama, United States",worleyenterprisesinternationalllc,https://www.ebay.com/itm/RARE-Medieval-European-Crusaders-Cross-Crucifix-Artifact-Charm-Copper-Catholic/273968353889?hash=item3fc9c95261%3Ag%3A4C0AAOSwWzddC%7EeC&LH_Auction=1
"Aug 22, 2019 CHOICE POST BYZANTINE, MEDIEVAL SILVER GILT MOUNT BELT DECORATION +++ENAMEL+++",$24.99,"..................., Norway",aurelius1962,https://www.ebay.com/itm/CHOICE-POST-BYZANTINE-MEDIEVAL-SILVER-GILT-MOUNT-BELT-DECORATION-ENAMEL/323885365115?hash=item4b6912777b%3Ag%3ALDQAAOSwC8ZchvlF&LH_Auction=1
"Aug 22, 2019 Ancient roman coins lot 3",$10.00,"Bojnik, Serbia",nikoldodi-5,https://www.ebay.com/itm/Ancient-roman-coins-lot-3/303256321344?hash=item469b7c3d40%3Ag%3Agh4AAOSwqoVdWcDw&LH_Auction=1
"Aug 22, 2019 Ancient roman coins lot 2",$10.00,"Bojnik, Serbia",nikoldodi-5,https://www.ebay.com/itm/Ancient-roman-coins-lot-2/303256321244?hash=item469b7c3cdc%3Ag%3AZFwAAOSwB9FdWcCq&LH_Auction=1
"Aug 22, 2019 Ancient roman coins lot 1",$10.00,"Bojnik, Serbia",nikoldodi-5,https://www.ebay.com/itm/Ancient-roman-coins-lot-1/303256321019?hash=item469b7c3bfb%3Ag%3AvAwAAOSwljJdWcBd&LH_Auction=1
"Aug 22, 2019 Medieval Byzantine & Post Middle Ages Artifact Lot Christian Cross Amulet Old",$24.95,"Auburn, Alabama, United States",worleyenterprisesinternationalllc,https://www.ebay.com/itm/Medieval-Byzantine-Post-Middle-Ages-Artifact-Lot-Christian-Cross-Amulet-Old/273968162304?hash=item3fc9c66600%3Ag%3AmN8AAOSwv7BdVKM3&LH_Auction=1
"Aug 22, 2019 Rare Medieval Or Ancient Greek Byzantine European Jewelry Artifact Old Heart",$9.95,"Auburn, Alabama, United States",worleyenterprisesinternationalllc,https://www.ebay.com/itm/Rare-Medieval-Or-Ancient-Greek-Byzantine-European-Jewelry-Artifact-Old-Heart/273968162241?hash=item3fc9c665c1%3Ag%3AalEAAOSwS-FdVFgX&LH_Auction=1
"Aug 22, 2019 1700-1800’s Byzantine Cross Artifact Golgotha European Russian Orthodox Pendant",$7.95,"Auburn, Alabama, United States",worleyenterprisesinternationalllc,https://www.ebay.com/itm/1700-1800-s-Byzantine-Cross-Artifact-Golgotha-European-Russian-Orthodox-Pendant/273968162246?hash=item3fc9c665c6%3Ag%3AtoQAAOSwaKZdTg%7E%7E&LH_Auction=1
"Aug 22, 2019 Medieval Byzantine & Post Middle Ages Artifacts Lot Cristian Cross Amulet Old 1",$24.95,"Auburn, Alabama, United States",worleyenterprisesinternationalllc,https://www.ebay.com/itm/Medieval-Byzantine-Post-Middle-Ages-Artifacts-Lot-Cristian-Cross-Amulet-Old-1/273968162267?hash=item3fc9c665db%3Ag%3AxdAAAOSw9M9dVKlY&LH_Auction=1
"Aug 22, 2019 BYZANTINE PERIOD BRONZE WEIGHT OR GAMING PIECE WITH RING AND DOT MOTIFS",$1.22,"Didcot, United Kingdom",antiquiti,https://www.ebay.com/itm/BYZANTINE-PERIOD-BRONZE-WEIGHT-OR-GAMING-PIECE-WITH-RING-AND-DOT-MOTIFS/153604552493?hash=item23c38b772d%3Ag%3AbTAAAOSwQypdVQhp&LH_Auction=1
"Aug 22, 2019 EXTREMELY RARE POST BYZANTINE, MEDIEVAL SILVER RELIGIOUS ANGEL AMULET+++",$49.99,"..................., Norway",aurelius1962,https://www.ebay.com/itm/EXTREMELY-RARE-POST-BYZANTINE-MEDIEVAL-SILVER-RELIGIOUS-ANGEL-AMULET/323885336829?hash=item4b691208fd%3Ag%3AZgAAAOSwB8xdQ15Y&LH_Auction=1
"Aug 22, 2019 RARE ANCIENT BYZANTINE POLYGONAL WEIGHT WITH UNUSUAL ENGRAVINGS",$9.76,"Didcot, United Kingdom",antiquiti,https://www.ebay.com/itm/RARE-ANCIENT-BYZANTINE-POLYGONAL-WEIGHT-WITH-UNUSUAL-ENGRAVINGS/153604620044?hash=item23c38c7f0c%3Ag%3ABHgAAOSwmrJdVRuv&LH_Auction=1
"Aug 22, 2019 Intact-Circa 500-700 AD Byzantine Mammoth B0NE Gaming Dice",$50.41,"CYPRUS, Cyprus",ancientground,https://www.ebay.com/itm/Intact-Circa-500-700-AD-Byzantine-Mammoth-B0NE-Gaming-Dice/392380201595?hash=item5b5baeba7b%3Ag%3AbrIAAOSwvFNdUdTO&LH_Auction=1
"Aug 22, 2019 GENUINE LATE BYZANTINE BRONZE CASKET KEY 800-900AD BEAUTIFUL ARTEFACT",$27.28,"Didcot, United Kingdom",antiquiti,https://www.ebay.com/itm/GENUINE-LATE-BYZANTINE-BRONZE-CASKET-KEY-800-900AD-BEAUTIFUL-ARTEFACT/153604540541?hash=item23c38b487d%3Ag%3A00sAAOSwYTpdVQYv&LH_Auction=1
"Aug 22, 2019 ANCIENT BYZANTINE BRONZE PANEL FRAGMENT SAINT CROSSING WATER WITH STAFF",$62.72,"Didcot, United Kingdom",antiquiti,https://www.ebay.com/itm/ANCIENT-BYZANTINE-BRONZE-PANEL-FRAGMENT-SAINT-CROSSING-WATER-WITH-STAFF/153604653749?hash=item23c38d02b5%3Ag%3ADXcAAOSw9M9dVSoo&LH_Auction=1
"Aug 22, 2019 Antique Roman Byzantine Medieval bronze ring 100-1200 AD #6 Size 7 Evil Eyes",$5.00,"Europe , Macedonia",stadimi77,https://www.ebay.com/itm/Antique-Roman-Byzantine-Medieval-bronze-ring-100-1200-AD-6-Size-7-Evil-Eyes/202757703086?hash=item2f354d05ae%3Ag%3AnY8AAOSwR7tdP00E&LH_Auction=1
"Aug 22, 2019 LOT OF 5 BYZANTINE BRONZE BARREL WEIGHTS CIRCA 500-700 AD",$34.43,"CYPRUS, Cyprus",ancientground,https://www.ebay.com/itm/LOT-OF-5-BYZANTINE-BRONZE-BARREL-WEIGHTS-CIRCA-500-700-AD/392380116658?hash=item5b5bad6eb2%3Ag%3A1asAAOSwqKFdA9Be&LH_Auction=1
"Aug 22, 2019 SUPERB ANCIENT BYZANTINE BRONZE RING WITH DECORATED BEZEL. VERY FINE STATE",$5.16,"Didcot, United Kingdom",antiquiti,https://www.ebay.com/itm/SUPERB-ANCIENT-BYZANTINE-BRONZE-RING-WITH-DECORATED-BEZEL-VERY-FINE-STATE/153604648034?hash=item23c38cec62%3Ag%3A6t4AAOSwOPldVSfv&LH_Auction=1
"Aug 22, 2019 RARE ANCIENT BYZANTINE BRONZE RELIGIOUS PANEL BEARDED FIGURE HOLDING STAFF",$38.12,"Didcot, United Kingdom",antiquiti,https://www.ebay.com/itm/RARE-ANCIENT-BYZANTINE-BRONZE-RELIGIOUS-PANEL-BEARDED-FIGURE-HOLDING-STAFF/153603445048?hash=item23c37a9138%3Ag%3AKCgAAOSwpZRdU-2F&LH_Auction=1
"Aug 22, 2019 MUSEUM QUALITY BYZANTINE BARREL SHAPED WEIGHT 14.89 grams",$15.37,"CYPRUS, Cyprus",ancientground,https://www.ebay.com/itm/MUSEUM-QUALITY-BYZANTINE-BARREL-SHAPED-WEIGHT-14-89-grams/392380035438?hash=item5b5bac316e%3Ag%3AaaQAAOSwIYpdDmtI&LH_Auction=1
"Aug 22, 2019 MUSEUM QUALITY EARLY BYZANTINE BRONZE CHRISTIAN CROSS PENDANT CIRCA 500-700 AD",$17.83,"CYPRUS, Cyprus",ancientground,https://www.ebay.com/itm/MUSEUM-QUALITY-EARLY-BYZANTINE-BRONZE-CHRISTIAN-CROSS-PENDANT-CIRCA-500-700-AD/202755474218?hash=item2f352b032a%3Ag%3Ato8AAOSwyJFcz-uc&LH_Auction=1
"Aug 22, 2019 Byzantine Cross Five Wounds of Jesus (D5)",$11.07,"Lewisville, North Carolina, United States",ancient-attic,https://www.ebay.com/itm/Byzantine-Cross-Five-Wounds-of-Jesus-D5/372739607096?hash=item56c9030a38%3Ag%3AUmwAAOSw5U9dVZl6&LH_Auction=1
"Aug 21, 2019 EUROPEAN FINDS ANCIENT BYZANTINE BRONZE VOTIVE PRIEST FIGURINE",$9.22,"Didcot, United Kingdom",antiquiti,https://www.ebay.com/itm/EUROPEAN-FINDS-ANCIENT-BYZANTINE-BRONZE-VOTIVE-PRIEST-FIGURINE/153604172578?hash=item23c385ab22%3Ag%3AlJoAAOSwDyxdVIZj&LH_Auction=1
"Aug 21, 2019 ANCIENT BYZANTINE BRONZE BARREL WEIGHT FOR SOLIDUS COINS INSCRIBED I.B",$3.93,"Didcot, United Kingdom",antiquiti,https://www.ebay.com/itm/ANCIENT-BYZANTINE-BRONZE-BARREL-WEIGHT-FOR-SOLIDUS-COINS-INSCRIBED-I-B/153604171163?hash=item23c385a59b%3Ag%3As80AAOSwL8FdVIXU&LH_Auction=1
"Aug 21, 2019 SUPERB ANCIENT BYZANTINE SILVER CRUCIFIX CROSS PENDANT DEPICTION OF CHRIST",$44.26,"Didcot, United Kingdom",antiquiti,https://www.ebay.com/itm/SUPERB-ANCIENT-BYZANTINE-SILVER-CRUCIFIX-CROSS-PENDANT-DEPICTION-OF-CHRIST/153603989122?hash=item23c382de82%3Ag%3AWZYAAOSwGM5dVF%7El&LH_Auction=1
"Aug 21, 2019 ANCIENT BYZANTINE BRONZE DOUBLE SIDED RELIGIOUS CROSS PENDANT 700-800AD",$33.20,"Didcot, United Kingdom",antiquiti,https://www.ebay.com/itm/ANCIENT-BYZANTINE-BRONZE-DOUBLE-SIDED-RELIGIOUS-CROSS-PENDANT-700-800AD/153603924893?hash=item23c381e39d%3Ag%3AwM8AAOSwnWBdVF0M&LH_Auction=1
"Aug 21, 2019 SUPERB ANCIENT BYZANTINE BRONZE CRUSADERS CROSS PENDANT WITH STONE INSET",$31.97,"Didcot, United Kingdom",antiquiti,https://www.ebay.com/itm/SUPERB-ANCIENT-BYZANTINE-BRONZE-CRUSADERS-CROSS-PENDANT-WITH-STONE-INSET/153603884765?hash=item23c38146dd%3Ag%3AQw8AAOSw4mxdVFn1&LH_Auction=1
"Aug 21, 2019 ANCIENT BYZANTINE MEDIEVAL MEDALLION PENDANT 700-900 AD VERY RARE",$1.04,"EU, France",shtil42-4,https://www.ebay.com/itm/ANCIENT-BYZANTINE-MEDIEVAL-MEDALLION-PENDANT-700-900-AD-VERY-RARE/303253201184?hash=item469b4ca120%3Ag%3ARugAAOSwBQ1dA%7ERh&LH_Auction=1
"Aug 21, 2019 byzantine terra cotta oil lamp L733",$20.00,"Israel, israel, Israel",eden.antiques,https://www.ebay.com/itm/byzantine-terra-cotta-oil-lamp-L733/223623038539?hash=item3410f8c64b%3Ag%3Aa6cAAOSwEwBdU8vV&LH_Auction=1
"Aug 20, 2019 Ancient Viking Bronze Spiral Hair-Beard Green Patina",$3.25,"Moscow, Russian Federation",antic-mikhail,https://www.ebay.com/itm/Ancient-Viking-Bronze-Spiral-Hair-Beard-Green-Patina/183915727070?hash=item2ad23b48de%3Ag%3ACm8AAOSwyOJdTooD&LH_Auction=1
"Aug 20, 2019 An ancient large glass bead jewelry Kievan Rus Vikings 10 AD Super Rare color",$36.00,"Moscow, Russian Federation",antic-mikhail,https://www.ebay.com/itm/An-ancient-large-glass-bead-jewelry-Kievan-Rus-Vikings-10-AD-Super-Rare-color/183915717031?hash=item2ad23b21a7%3Ag%3AvpEAAOSwOWNdTodk&LH_Auction=1
"Aug 20, 2019 ANCIENT ROMAN / BYZANTINE SILVER RING--HEAD OF EMPEROR--DETECTOR FIND",$55.33,"Stockton-on-Tees, United Kingdom",johnboy2954,https://www.ebay.com/itm/ANCIENT-ROMAN-BYZANTINE-SILVER-RING-HEAD-OF-EMPEROR-DETECTOR-FIND/352753468577?hash=item5221bec4a1%3Ag%3AyqkAAOSwIXZdUxIv&LH_Auction=1
"Aug 20, 2019 Vintage Josef Originals Figurine Girl with Jewelry in Heart Box",$17.50,"Cleveland, Ohio, United States",rita_pawlik47od,https://www.ebay.com/itm/Vintage-Josef-Originals-Figurine-Girl-with-Jewelry-in-Heart-Box/362725384600?hash=item54741e2198%3Ag%3Aaj8AAOSwoMddUso9&LH_Auction=1
"Aug 19, 2019 Byzantine bronze buckle",$9.99,"Europe, Bulgaria, Bulgaria",098080,https://www.ebay.com/itm/Byzantine-bronze-buckle/163816370050?hash=item2624376f82%3Ag%3A5FoAAOSwEC5dBq4%7E&LH_Auction=1
"Aug 19, 2019 A236. Roman style bronze pendant.with authentic Roman coin",$33.00,"Pavlikeni, Bulgaria",axelina3,https://www.ebay.com/itm/A236-Roman-style-bronze-pendant-with-authentic-Roman-coin/333300206864?hash=item4d9a3d8d10%3Ag%3A6OkAAOSwDuZdTGu6&LH_Auction=1
"Aug 18, 2019 Ancient Roman/byzantine Lot 18pcs Rings Coins",$39.99,"Bay City, Michigan, United States",hotcarl5,https://www.ebay.com/itm/Ancient-Roman-byzantine-Lot-18pcs-Rings-Coins/264428246845?hash=item3d9126d73d%3Ag%3ADmIAAOSwWkRdR6hj&LH_Auction=1
"Aug 18, 2019 BYZANTINE BRONZE CROSS PENDANT",$6.28,"Granada Hills, California, United States",ancient_treasures,https://www.ebay.com/itm/BYZANTINE-BRONZE-CROSS-PENDANT/202754909395?hash=item2f352264d3%3Ag%3ABv0AAOSwJrpdUJ-1&LH_Auction=1
"Aug 18, 2019 BYZANTINE PROTECTION SHIELD DECORATED BRONZE RING",$3.99,"Zenica, Bosnia and Herzegovina",alexancient9,https://www.ebay.com/itm/BYZANTINE-PROTECTION-SHIELD-DECORATED-BRONZE-RING/323882027888?hash=item4b68df8b70%3Ag%3AdoEAAOSw8HddUJZW&LH_Auction=1
"Aug 18, 2019 BYZANTINE BRONZE CROSS PENDANT",$7.28,"Granada Hills, California, United States",ancient_treasures,https://www.ebay.com/itm/BYZANTINE-BRONZE-CROSS-PENDANT/202754909395?hash=item2f352264d3%3Ag%3ABv0AAOSwJrpdUJ-1&LH_Auction=1
"Aug 18, 2019 BYZANTINE BRONZE RING, CROSS",$8.08,"Granada Hills, California, United States",ancient_treasures,https://www.ebay.com/itm/BYZANTINE-BRONZE-RING-CROSS/202754908771?hash=item2f35226263%3Ag%3A5h0AAOSwhNNdUJ-p&LH_Auction=1
"Aug 18, 2019 EXTREMELY RARE BYZANTINE, CRUSADER BRONZE STIRRUP AND ROWELL SPUR IN ONE+++",$99.99,"..................., Norway",aurelius1962,https://www.ebay.com/itm/EXTREMELY-RARE-BYZANTINE-CRUSADER-BRONZE-STIRRUP-AND-ROWELL-SPUR-IN-ONE/223620423837?hash=item3410d0e09d%3Ag%3AmQEAAOSwEGBcIrMz&LH_Auction=1
"Aug 18, 2019 X15 RARE BYZANTINE MILITARY BRONZE BELT BUCKLE 45mm 14.2g",$18.50,"Canyon Country, California, United States",sjbcoins,https://www.ebay.com/itm/X15-RARE-BYZANTINE-MILITARY-BRONZE-BELT-BUCKLE-45mm-14-2g/401844243505?hash=item5d8fc88c31%3Ag%3A8IQAAOSw5p5dUCth&LH_Auction=1
"Aug 18, 2019 4377	Ancient Byzantine bronzе cross 9-10 century",$1.48,"London, United Kingdom",petronius_2008,https://www.ebay.com/itm/4377-Ancient-Byzantine-bronz-cross-9-10-century/173990041470?hash=item28829d577e%3Ag%3AsgIAAOSwg9hdS7Eb&LH_Auction=1
"Aug 18, 2019 Byzantine Bronze Triptych Icon",$17.99,"European Union, Bulgaria",antiquariums,https://www.ebay.com/itm/Byzantine-Bronze-Triptych-Icon/273965347075?hash=item3fc99b7103%3Ag%3AI78AAOSwdeFch870&LH_Auction=1
"Aug 18, 2019 4353	Ancient Byzantine bronze buckle with a cross",$2.71,"London, United Kingdom",petronius_2008,https://www.ebay.com/itm/4353-Ancient-Byzantine-bronze-buckle-with-a-cross/183913457495?hash=item2ad218a757%3Ag%3A0UsAAOSwDG1dS7uw&LH_Auction=1
"Aug 18, 2019 BYZANTINE LEAD SEAL/BYZANZ SIEGEL OF N. VESTARCHES (11th cent.). Unpublished?",$40.00,"LIMASSOL, Cyprus",charmonas,https://www.ebay.com/itm/BYZANTINE-LEAD-SEAL-BYZANZ-SIEGEL-OF-N-VESTARCHES-11th-cent-Unpublished/173991270292?hash=item2882b01794%3Ag%3ADdIAAOSwazpdTSVy&LH_Auction=1
"Aug 18, 2019 BYZANTINE LEAD SEAL/ BYZANZ SIEGEL OF THEODOSIOS ANTHYPATOS (8th cent.). Rare!",$40.00,"LIMASSOL, Cyprus",charmonas,https://www.ebay.com/itm/BYZANTINE-LEAD-SEAL-BYZANZ-SIEGEL-OF-THEODOSIOS-ANTHYPATOS-8th-cent-Rare/173991250714?hash=item2882afcb1a%3Ag%3A39AAAOSwgMxdTR%7EG&LH_Auction=1
"Aug 18, 2019 ROMAN LEAD SEAL/ ROMAN SIEGEL, WITH AN EAGLE. A RARE NICE PIECE!",$23.28,"LIMASSOL, Cyprus",charmonas,https://www.ebay.com/itm/ROMAN-LEAD-SEAL-ROMAN-SIEGEL-WITH-AN-EAGLE-A-RARE-NICE-PIECE/173993797270?hash=item2882d6a696%3Ag%3A9I8AAOSwgbVdE5sU&LH_Auction=1
"Aug 18, 2019 ROMAN BYZANTINE BELT PLATE",$12.28,"Wimborne, Dorset, United Kingdom",essardi_ration,https://www.ebay.com/itm/ROMAN-BYZANTINE-BELT-PLATE/254327522540?hash=item3b371a04ec%3Ag%3AABoAAOSwo51dUEDJ&LH_Auction=1
"Aug 18, 2019 Roman/Byzantine blue glass pendant with a lion. A very nice rare piece of art!",$39.00,"LIMASSOL, Cyprus",charmonas,https://www.ebay.com/itm/Roman-Byzantine-blue-glass-pendant-with-a-lion-A-very-nice-rare-piece-of-art/173993360449?hash=item2882cffc41%3Ag%3AdzYAAOSw4apdT-px&LH_Auction=1
"Aug 18, 2019 32"" 5mm Men's Women's 316L Stainless Steel Necklace Chain Silver N1V11B",$2.99,"青岛市, China",fashionfu,https://www.ebay.com/itm/32-5mm-Mens-Womens-316L-Stainless-Steel-Necklace-Chain-Silver-N1V11B/163817626128?hash=item26244a9a10%3Ag%3A%7EdMAAOSw5dlaJNAn&LH_Auction=1
"Aug 17, 2019 ANCIENT BYZANTINE BRONZE TOKEN OR WEIGHT. TWO ROBED FIGURES HOLDING BIRD",$24.59,"Didcot, United Kingdom",antiquiti,https://www.ebay.com/itm/ANCIENT-BYZANTINE-BRONZE-TOKEN-OR-WEIGHT-TWO-ROBED-FIGURES-HOLDING-BIRD/153591540141?hash=item23c2c4e9ad%3Ag%3AbZAAAOSwDH1dR%7EWu&LH_Auction=1
"Aug 17, 2019 BYZANTINE PERIOD BRONZE WEIGHT OR GAMING PIECE WITH RING AND DOT MOTIFS",$2.71,"Didcot, United Kingdom",antiquiti,https://www.ebay.com/itm/BYZANTINE-PERIOD-BRONZE-WEIGHT-OR-GAMING-PIECE-WITH-RING-AND-DOT-MOTIFS/153591599282?hash=item23c2c5d0b2%3Ag%3AH88AAOSw%7Ec1dSAVO&LH_Auction=1
"Aug 17, 2019 NICE POST BYZANTINE, MEDIEVAL PERIOD KNIFE WITH BONE HANDLE, WELL PRESERVED+++",$24.99,"..................., Norway",aurelius1962,https://www.ebay.com/itm/NICE-POST-BYZANTINE-MEDIEVAL-PERIOD-KNIFE-WITH-BONE-HANDLE-WELL-PRESERVED/223619252732?hash=item3410bf01fc%3Ag%3Ae00AAOSw1S9dG9kW&LH_Auction=1
"Aug 17, 2019 AMAZING ANTIQUE 1600 – 1700s. BRONZE SMOKING PIPE, TOP DECORATION+++",$29.99,"..................., Norway",aurelius1962,https://www.ebay.com/itm/AMAZING-ANTIQUE-1600-1700s-BRONZE-SMOKING-PIPE-TOP-DECORATION/223619252736?hash=item3410bf0200%3Ag%3At1sAAOSw7cldDAaZ&LH_Auction=1
"Aug 17, 2019 ANCIENT BYZANTINE BRONZE CROSS PENDANT JESUS NAILED TO CROSS VERY RARE",$23.36,"Didcot, United Kingdom",antiquiti,https://www.ebay.com/itm/ANCIENT-BYZANTINE-BRONZE-CROSS-PENDANT-JESUS-NAILED-TO-CROSS-VERY-RARE/153591535467?hash=item23c2c4d76b%3Ag%3AupcAAOSwYeZdR%7EO8&LH_Auction=1
"Aug 17, 2019 ANCIENT BYZANTINE SILVER SEAL RING WITH LATIN INSCRIPTIONS VERY RARE",$66.40,"Didcot, United Kingdom",antiquiti,https://www.ebay.com/itm/ANCIENT-BYZANTINE-SILVER-SEAL-RING-WITH-LATIN-INSCRIPTIONS-VERY-RARE/153591601498?hash=item23c2c5d95a%3Ag%3AkwQAAOSwWn1dSAW3&LH_Auction=1
"Aug 17, 2019 ANCIENT BYZANTINE POLYGONAL WEIGHT WITH RING AND DOT MOTIFS RARE",$24.35,"Didcot, United Kingdom",antiquiti,https://www.ebay.com/itm/ANCIENT-BYZANTINE-POLYGONAL-WEIGHT-WITH-RING-AND-DOT-MOTIFS-RARE/153591596311?hash=item23c2c5c517%3Ag%3A9UQAAOSw04ddSASA&LH_Auction=1
"Aug 17, 2019 RARE ANCIENT BYZANTINE BRONZE WALL HANGER DEPICTING JESUS ON CROSS",$36.89,"Didcot, United Kingdom",antiquiti,https://www.ebay.com/itm/RARE-ANCIENT-BYZANTINE-BRONZE-WALL-HANGER-DEPICTING-JESUS-ON-CROSS/153591539146?hash=item23c2c4e5ca%3Ag%3AwjYAAOSwAQhdR%7EUl&LH_Auction=1
"Aug 17, 2019 BYZANTINE TO POST MEDIEVAL BRONZE RING WITH CROWN SHAPED BEZEL",$35.00,"Graz, Austria",memory93_antiques,https://www.ebay.com/itm/BYZANTINE-TO-POST-MEDIEVAL-BRONZE-RING-WITH-CROWN-SHAPED-BEZEL/323881036138?hash=item4b68d0696a%3Ag%3A8FwAAOSwPHZdB8Kh&LH_Auction=1
"Aug 17, 2019 Fourrée Solidus of Constantius II (337-361). Antioch. A rare collectible coin!",$99.00,"LIMASSOL, Cyprus",charmonas,https://www.ebay.com/itm/Fourree-Solidus-of-Constantius-II-337-361-Antioch-A-rare-collectible-coin/173989550484?hash=item288295d994%3Ag%3AwxoAAOSwQKZdTShb&LH_Auction=1
